vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
47,43,23,18669,32833,6584129.770500742,11904092.106172401,94,83,1,36617,5490,31127,46,"{0: 70, 1: 69, 2: 34, 3: 97, 4: 59, 5: 33, 6: 17}","{(2, 0): [34, 12, 38, 70], (3, 2): [97, 34], (4, 1): [59, 87, 69], (4, 3): [59, 97], (5, 1): [33, 69], (5, 2): [33, 52, 34], (5, 3): [33, 86, 97], (6, 2): [17, 97, 34], (6, 3): [17, 97], (6, 5): [17, 5, 33]}",834,587,0.7038369304556354,62064.93748499449,43683.59508835943,52.37841137692977,True,,True,True,False
48,44,24,19267,33949,6733437.293850414,12182732.902256405,94,84,1,35501,5230,30271,47,"{0: 65, 1: 78, 2: 17, 3: 5, 4: 9, 5: 1, 6: 88}","{(3, 0): [5, 18, 81, 65], (4, 0): [9, 31, 53, 65], (4, 1): [9, 2, 61, 78], (4, 2): [9, 36, 17], (5, 1): [1, 61, 78], (5, 4): [1, 31, 9], (6, 1): [88, 70, 78], (6, 3): [88, 10, 26, 5], (6, 4): [88, 55, 32, 9], (6, 5): [88, 47, 1]}",1116,598,0.53584229390681,278640.7960840039,149307.52334967232,133.78810335992145,True,,True,True,False
48,44,23,19267,33949,6733437.293850414,12182732.902256405,94,85,0,36335,5477,30858,46,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
49,45,24,19520,34325,6773752.184723853,12242647.522684915,94,86,1,35959,5337,30622,48,"{0: 2, 1: 26, 2: 10, 3: 8}","{(1, 0): [26, 12, 34, 2], (2, 1): [10, 26], (3, 1): [8, 46, 26]}",376,253,0.6728723404255319,59914.62042850949,40314.89087343856,107.22045445063448,True,,True,True,False
49,45,23,19520,34325,6773752.184723853,12242647.522684915,94,87,0,37744,5633,32111,31,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
49,45,22,19520,34325,6773752.184723853,12242647.522684915,94,88,0,39188,5870,33318,37,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
49,45,22,19520,34325,6773752.184723853,12242647.522684915,94,89,0,40342,6083,34259,27,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
49,45,22,19520,34325,6773752.184723853,12242647.522684915,94,90,0,41403,6309,35094,43,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
49,45,21,19520,34325,6773752.184723853,12242647.522684915,94,91,0,41779,6449,35330,48,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
49,45,20,19520,34325,6773752.184723853,12242647.522684915,94,92,0,42895,6709,36186,47,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
49,45,20,19520,34325,6773752.184723853,12242647.522684915,94,93,0,44107,6963,37144,41,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
50,46,21,19745,34716,6831336.267145352,12342715.86147072,94,94,1,43716,6866,36850,49,"{0: 46, 1: 89, 2: 58, 3: 30}","{(1, 0): [89, 17, 26, 46], (2, 0): [58, 21, 24, 46], (3, 0): [30, 46]}",391,225,0.5754475703324808,100068.33878580503,57584.08242149906,147.27386808567533,True,,True,True,False
51,47,22,20711,36670,7687851.460223727,14075252.804819731,95,95,1,41762,6539,35223,50,"{0: 21, 1: 12, 2: 82, 3: 22, 4: 7, 5: 67, 6: 30, 7: 89, 8: 19}","{(2, 0): [82, 51, 23, 21], (2, 1): [82, 91, 6, 12], (3, 1): [22, 34, 12], (4, 0): [7, 21], (4, 2): [7, 76, 91, 82], (4, 3): [7, 14, 22], (5, 1): [67, 5, 12], (5, 3): [67, 14, 22], (5, 4): [67, 14, 7], (6, 3): [30, 72, 22], (6, 4): [30, 23, 21, 7], (6, 5): [30, 31, 95, 67], (7, 2): [89, 3, 47, 51, 82], (7, 4): [89, 19, 54, 7], (7, 5): [89, 3, 61, 67], (8, 2): [19, 73, 91, 82], (8, 3): [19, 15, 22], (8, 4): [19, 26, 57, 7], (8, 5): [19, 63, 67], (8, 6): [19, 10, 31, 30]}",1954,966,0.49437052200614123,1732536.943349011,856515.193078375,438.3394028036719,True,,True,True,False
51,47,21,20711,36670,7687851.460223727,14075252.804819731,95,96,0,42606,6703,35903,40,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
51,47,20,20711,36670,7687851.460223727,14075252.804819731,95,97,0,43140,6832,36308,39,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
52,48,21,21092,37280,7723439.634901031,14132231.247216463,96,98,1,42530,6631,35899,51,"{0: 75, 1: 36, 2: 95, 3: 34, 4: 44}","{(1, 0): [36, 52, 75], (2, 1): [95, 85, 36], (3, 0): [34, 52, 75], (4, 1): [44, 21, 83, 36], (4, 2): [44, 51, 95]}",610,381,0.6245901639344262,56978.44239673286,35588.17467730364,58.34126996279286,True,,True,True,False
53,49,22,21803,38528,7900083.70847131,14442290.043019148,96,99,1,41282,6360,34922,52,"{0: 76, 1: 19, 2: 57, 3: 33, 4: 61, 5: 0, 6: 73}","{(1, 0): [19, 88, 76], (2, 0): [57, 7, 76], (2, 1): [57, 45, 19], (3, 0): [33, 56, 76], (3, 2): [33, 71, 57], (4, 0): [61, 2, 76], (4, 3): [61, 39, 33], (5, 1): [0, 73, 19], (5, 2): [0, 11, 54, 57], (5, 3): [0, 86, 33], (5, 4): [0, 49, 75, 61], (6, 3): [73, 33], (6, 5): [73, 33, 96, 0]}",1248,711,0.5697115384615384,310058.79580268415,176644.07357027917,141.5417256172109,True,,True,True,False
54,50,23,22473,39593,7967459.926039468,14549388.060496889,97,100,1,40217,6090,34127,53,"{0: 11, 1: 27, 2: 74, 3: 2, 4: 21, 5: 85, 6: 8, 7: 77}","{(1, 0): [27, 15, 11], (2, 0): [74, 70, 11], (2, 1): [74, 27], (3, 1): [2, 34, 27], (3, 2): [2, 61, 74], (4, 2): [21, 1, 61, 74], (6, 0): [8, 5, 11], (6, 1): [8, 77, 27], (6, 2): [8, 59, 74], (6, 3): [8, 23, 2], (6, 5): [8, 5, 85], (7, 6): [77, 46, 8]}",1065,670,0.6291079812206573,107098.01747774202,67376.21756815695,63.26405405460746,True,,True,True,False
54,50,22,22473,39593,7967459.926039468,14549388.060496889,97,101,0,40827,6291,34536,51,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
54,50,22,22473,39593,7967459.926039468,14549388.060496889,97,102,0,41218,6388,34830,49,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
55,51,23,22716,39865,8074737.201077832,14669467.973297033,97,103,1,40946,6269,34677,54,"{0: 14, 1: 18, 2: 98}","{(1, 0): [18, 14], (2, 0): [98, 5, 14], (2, 1): [98, 18]}",272,243,0.8933823529411765,120079.91280014488,107277.27503836472,394.4017464645762,True,,True,True,False
55,51,23,22716,39865,8074737.201077832,14669467.973297033,97,104,0,41369,6419,34950,44,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
55,51,22,22716,39865,8074737.201077832,14669467.973297033,97,105,0,42434,6689,35745,53,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
56,52,23,23091,40452,8232239.802351001,14916012.045156633,97,106,1,41847,6483,35364,55,"{0: 69, 1: 52, 2: 51, 3: 8, 4: 30, 5: 88}","{(4, 0): [30, 46, 69], (4, 1): [30, 60, 52], (5, 1): [88, 18, 52], (5, 2): [88, 95, 51], (5, 3): [88, 14, 5, 8]}",587,375,0.6388415672913118,246544.07185959956,157502.60127316837,268.31788973282517,True,,True,True,False
56,52,22,23091,40452,8232239.802351001,14916012.045156633,97,107,0,43095,6754,36341,52,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
57,53,23,23525,41302,8316759.214002398,15081545.455072965,98,108,1,42245,6566,35679,56,"{0: 97, 1: 15, 2: 93, 3: 27, 4: 91}","{(2, 0): [93, 30, 43, 97], (2, 1): [93, 85, 22, 15], (3, 0): [27, 34, 97], (3, 1): [27, 15], (3, 2): [27, 36, 85, 93], (4, 1): [91, 6, 68, 15], (4, 2): [91, 48, 5, 64, 93], (4, 3): [91, 48, 27]}",850,434,0.5105882352941177,165533.40991633135,84519.41165139741,99.43460194282049,True,,True,True,False
58,54,24,23936,42137,9161616.587168155,16797983.184010696,98,109,1,41410,6380,35030,57,"{0: 39, 1: 76, 2: 2, 3: 11, 4: 29}","{(1, 0): [76, 2, 61, 39], (2, 0): [2, 47, 33, 39], (4, 0): [29, 26, 39], (4, 1): [29, 1, 60, 76], (4, 2): [29, 1, 61, 2], (4, 3): [29, 16, 52, 11]}",835,411,0.49221556886227547,1716437.7289377293,844857.3731657566,1011.8052373242595,True,,True,True,False
59,54,24,23936,42137,9161616.587168155,16797983.184010696,98,110,1,41410,6380,35030,58,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
60,55,25,24468,43024,9236155.539240764,16922261.474402435,98,111,1,40523,6159,34364,59,"{0: 84, 1: 98, 2: 4, 3: 18, 4: 87, 5: 75, 6: 31}","{(1, 0): [98, 97, 84], (2, 1): [4, 47, 98], (3, 1): [18, 5, 98], (3, 2): [18, 52, 99, 4], (4, 3): [87, 50, 18], (5, 0): [75, 84], (5, 1): [75, 1, 47, 98], (6, 2): [31, 1, 47, 4], (6, 3): [31, 57, 18], (6, 5): [31, 1, 75]}",887,532,0.5997745208568207,124278.2903917381,74538.95207260955,84.03489523405811,True,,True,True,False
60,55,24,24468,43024,9236155.539240764,16922261.474402435,98,112,0,41373,6347,35026,56,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
61,56,25,24589,43179,9244860.335741036,16933412.246778816,98,113,1,41218,6260,34958,60,"{0: 67, 1: 71}","{(1, 0): [71, 5, 67]}",155,121,0.7806451612903226,11150.77237638021,8704.796500271003,56.15997742110324,True,,True,True,False
62,57,26,24909,43657,9638551.086767633,17521487.806124795,98,114,1,40740,6074,34666,61,"{0: 73, 1: 23, 2: 21, 3: 63, 4: 26}","{(1, 0): [23, 34, 84, 73], (2, 1): [21, 23], (3, 1): [63, 32, 41, 23], (4, 2): [26, 21]}",478,320,0.6694560669456067,588075.5593459788,393690.7510265967,823.6208180472734,True,,True,True,False
62,57,26,24909,43657,9638551.086767633,17521487.806124795,98,115,0,41627,6295,35332,59,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
62,57,26,24909,43657,9638551.086767633,17521487.806124795,98,116,0,41627,6295,35332,45,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
63,57,26,24909,43657,9638551.086767633,17521487.806124795,98,117,1,41627,6295,35332,62,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
63,57,26,24909,43657,9638551.086767633,17521487.806124795,98,118,0,41782,6382,35400,60,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
63,57,25,24909,43657,9638551.086767633,17521487.806124795,98,119,0,42054,6501,35553,54,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
64,58,26,25059,43875,9642073.790642444,17526607.469089523,98,120,1,41836,6419,35417,63,"{0: 12, 1: 54, 2: 34}","{(1, 0): [54, 86, 12], (2, 1): [34, 52, 54]}",218,150,0.6880733944954128,5119.6629647264435,3522.703874811773,16.15919208629254,True,,True,True,False
64,58,26,25059,43875,9642073.790642444,17526607.469089523,98,121,0,42423,6625,35798,55,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
65,59,27,25653,44867,9771831.355645815,17743306.971586734,98,122,1,41431,6416,35015,64,"{0: 88, 1: 83, 2: 18, 3: 71, 4: 16, 5: 39, 6: 5}","{(1, 0): [83, 21, 88], (2, 0): [18, 88], (2, 1): [18, 98, 83], (3, 1): [71, 33, 56, 83], (3, 2): [71, 5, 18], (4, 2): [16, 52, 18], (4, 3): [16, 92, 14, 71], (5, 2): [39, 5, 18], (5, 3): [39, 33, 71], (6, 2): [5, 14, 18], (6, 5): [5, 39]}",992,594,0.5987903225806451,216699.50249721057,129757.56500337005,130.80399697920367,True,,True,True,False
65,59,26,25653,44867,9771831.355645815,17743306.971586734,98,123,0,41649,6498,35151,63,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
66,60,27,25765,45010,9787048.304445297,17762735.75442893,98,124,1,41506,6417,35089,65,"{0: 70, 1: 8}","{(1, 0): [8, 5, 70]}",143,112,0.7832167832167832,19428.78284219635,15216.948799482454,106.41222936701017,True,,True,True,False
67,61,28,26698,46831,10144063.546170197,18459546.853229623,98,125,1,39685,6110,33575,66,"{0: 1, 1: 81, 2: 13, 3: 57, 4: 71, 5: 14, 6: 84, 7: 51, 8: 69}","{(3, 0): [57, 31, 1], (3, 1): [57, 18, 81], (4, 0): [71, 75, 1], (4, 3): [71, 57], (5, 0): [14, 21, 1], (5, 2): [14, 85, 13], (6, 0): [84, 75, 1], (6, 1): [84, 21, 39, 81], (6, 2): [84, 4, 99, 13], (6, 3): [84, 45, 57], (6, 4): [84, 75, 71], (7, 0): [51, 95, 1], (7, 1): [51, 23, 41, 81], (7, 3): [51, 53, 79, 57], (7, 4): [51, 23, 56, 33, 71], (7, 5): [51, 44, 21, 14], (8, 2): [69, 33, 99, 13], (8, 3): [69, 42, 6, 57], (8, 4): [69, 52, 99, 71]}",1821,933,0.5123558484349259,696811.0988006919,357015.2417249014,196.0544984760579,True,,True,True,False
67,61,28,26698,46831,10144063.546170197,18459546.853229623,98,126,0,39828,6191,33637,65,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
67,61,28,26698,46831,10144063.546170197,18459546.853229623,98,127,0,41782,6518,35264,50,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
68,62,29,26831,46964,10145574.323492603,18461057.630552027,98,128,1,41649,6426,35223,67,"{0: 91, 1: 48}","{(1, 0): [48, 91]}",133,133,1.0,1510.7773224051098,1510.7773224051098,11.359227988008344,True,,True,True,False
68,62,29,26831,46964,10145574.323492603,18461057.630552027,98,129,0,41782,6518,35264,67,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
68,62,29,26831,46964,10145574.323492603,18461057.630552027,98,130,0,42774,6727,36047,64,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
69,63,30,27707,48677,10234568.221280862,18635083.36903523,99,131,1,41061,6428,34633,68,"{0: 1, 1: 67, 2: 98, 3: 89, 4: 35, 5: 84, 6: 85, 7: 31, 8: 65}","{(1, 0): [67, 75, 1], (3, 1): [89, 3, 61, 67], (4, 0): [35, 47, 1], (4, 2): [35, 26, 98], (5, 2): [84, 97, 98], (5, 3): [84, 79, 89], (5, 4): [84, 4, 47, 35], (6, 2): [85, 5, 98], (6, 4): [85, 55, 88, 35], (7, 0): [31, 1], (7, 1): [31, 95, 67], (7, 3): [31, 10, 19, 89], (7, 4): [31, 95, 26, 35], (7, 5): [31, 21, 84], (7, 6): [31, 9, 36, 85], (8, 1): [65, 75, 67], (8, 4): [65, 8, 5, 37, 35]}",1713,876,0.51138353765324,174025.73848320267,88993.89778825776,51.952071096472714,True,,True,True,False
70,64,31,27889,48945,10243493.487559296,18648226.068829846,99,132,1,40793,6322,34471,69,"{0: 51, 1: 79, 2: 95}","{(1, 0): [79, 3, 47, 51], (2, 1): [95, 79]}",268,182,0.6791044776119403,13142.699794616783,8925.266278433784,33.30323238221561,True,,True,True,False
70,64,31,27889,48945,10243493.487559296,18648226.068829846,99,133,0,42506,6621,35885,68,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
70,64,31,27889,48945,10243493.487559296,18648226.068829846,99,134,0,44327,6928,37399,66,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
70,64,30,27889,48945,10243493.487559296,18648226.068829846,99,135,0,44595,7034,37561,69,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
71,65,31,28296,49778,10312691.209074557,18789851.872324225,99,136,1,43762,6859,36903,70,"{0: 68, 1: 32, 2: 88, 3: 35, 4: 46, 5: 36}","{(3, 0): [35, 88, 15, 68], (3, 1): [35, 26, 12, 32], (4, 2): [46, 24, 21, 88], (5, 0): [36, 12, 6, 68], (5, 2): [36, 9, 76, 88], (5, 4): [36, 87, 46]}",833,407,0.4885954381752701,141625.80349437756,69197.7215152601,83.0704940159185,True,,True,True,False
72,66,32,29084,51147,10326873.474926302,18814490.859571736,99,137,1,42393,6561,35832,71,"{0: 38, 1: 5, 2: 53, 3: 64, 4: 71, 5: 82, 6: 81, 7: 78}","{(2, 0): [53, 3, 38], (3, 1): [64, 5], (3, 2): [64, 31, 53], (4, 0): [71, 57, 38], (4, 2): [71, 75, 53], (4, 3): [71, 5, 64], (5, 1): [82, 66, 12, 5], (6, 1): [81, 18, 5], (6, 3): [81, 3, 93, 64], (6, 4): [81, 18, 14, 71], (7, 0): [78, 61, 38], (7, 3): [78, 72, 64], (7, 4): [78, 45, 99, 71], (7, 5): [78, 91, 82]}",1369,788,0.5756026296566837,24638.987247511166,14182.265851744922,10.359580607556554,True,,True,True,False
73,67,33,29248,51443,10362688.579931762,18879132.75641086,99,138,1,42097,6483,35614,72,"{0: 41, 1: 14, 2: 42}","{(1, 0): [14, 21, 44, 41], (2, 0): [42, 32, 41]}",296,164,0.5540540540540541,64641.89683912217,35815.10500545958,120.99697636979589,True,,True,True,False
73,67,33,29248,51443,10362688.579931762,18879132.75641086,99,139,0,43466,6781,36685,71,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
74,68,34,30058,53272,10430339.705487894,19031890.668314766,100,140,1,41637,6483,35154,73,"{0: 14, 1: 59, 2: 9, 3: 25, 4: 41, 5: 20, 6: 64, 7: 88, 8: 50}","{(2, 0): [9, 12, 5, 14], (3, 0): [25, 13, 85, 14], (3, 1): [25, 97, 59], (3, 2): [25, 1, 31, 9], (4, 3): [41, 9, 31, 1, 25], (5, 3): [20, 22, 15, 75, 25], (6, 1): [64, 5, 8, 59], (6, 2): [64, 5, 12, 9], (6, 5): [64, 31, 34, 20], (7, 4): [88, 18, 81, 41], (7, 5): [88, 14, 22, 20], (7, 6): [88, 57, 64], (8, 0): [50, 18, 14], (8, 1): [50, 61, 59], (8, 2): [50, 27, 48, 9], (8, 6): [50, 18, 5, 64]}",1829,810,0.4428649535265172,152757.9119039071,67651.12555613164,36.98804021658373,True,,True,True,False
75,69,35,30242,53618,10444672.26700959,19058842.115524042,100,141,1,41291,6380,34911,74,"{0: 60, 1: 78, 2: 77}","{(1, 0): [78, 17, 79, 60], (2, 1): [77, 8, 72, 78]}",346,184,0.5317919075144508,26951.447209276743,14332.561521696301,41.42358821299509,True,,True,True,False
76,70,36,30833,54664,10774491.334179636,19642582.799550895,100,142,1,40245,6093,34152,75,"{0: 92, 1: 44, 2: 18, 3: 32, 4: 20, 5: 40, 6: 51}","{(1, 0): [44, 30, 77, 14, 92], (3, 0): [32, 63, 14, 92], (3, 1): [32, 42, 70, 44], (4, 1): [20, 77, 30, 44], (5, 0): [40, 39, 92], (5, 1): [40, 39, 21, 44], (5, 2): [40, 58, 18], (6, 1): [51, 44], (6, 2): [51, 47, 88, 18]}",1046,591,0.5650095602294455,583740.6840268512,329819.0671700469,315.3145957648632,True,,True,True,False
76,70,36,30833,54664,10774491.334179636,19642582.799550895,100,143,0,40245,6093,34152,58,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
77,70,36,30833,54664,10774491.334179636,19642582.799550895,100,144,1,40245,6093,34152,76,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
77,70,36,30833,54664,10774491.334179636,19642582.799550895,100,145,0,42074,6391,35683,73,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
78,71,37,31602,56014,10975192.766949123,19994919.515076,100,146,1,40724,6121,34603,77,"{0: 46, 1: 57, 2: 17, 3: 25, 4: 70, 5: 59, 6: 50, 7: 74}","{(1, 0): [57, 26, 46], (2, 0): [17, 26, 46], (2, 1): [17, 45, 57], (4, 0): [70, 5, 8, 46], (4, 1): [70, 18, 57], (4, 2): [70, 11, 17], (4, 3): [70, 79, 25], (5, 2): [59, 97, 17], (5, 3): [59, 97, 25], (6, 0): [50, 87, 46], (6, 2): [50, 63, 17], (6, 3): [50, 75, 25], (7, 2): [74, 22, 15, 17], (7, 6): [74, 27, 50]}",1350,769,0.5696296296296296,352336.7155251055,200701.432769486,148.66772797739702,True,,True,True,False
78,71,37,31602,56014,10975192.766949123,19994919.515076,100,147,0,41557,6296,35261,70,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
78,71,36,31602,56014,10975192.766949123,19994919.515076,100,148,0,41903,6399,35504,74,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
79,72,37,31964,56623,11214681.497812344,20397816.30263319,100,149,1,41294,6202,35092,78,"{0: 84, 1: 0, 2: 12, 3: 51, 4: 90}","{(1, 0): [0, 96, 84], (2, 1): [12, 86, 0], (3, 0): [51, 23, 21, 84], (3, 1): [51, 53, 83, 0], (4, 3): [90, 33, 47, 51]}",609,362,0.5944170771756979,402896.7875571882,239488.7308632219,393.24914755865666,True,,True,True,False
80,73,38,32466,57592,11506958.816047313,20961993.038429372,100,150,1,40325,5950,34375,79,"{0: 61, 1: 88, 2: 93, 3: 98, 4: 44, 5: 70, 6: 86}","{(1, 0): [88, 14, 67, 61], (2, 0): [93, 3, 61], (3, 2): [98, 5, 64, 93], (5, 3): [70, 28, 29, 98], (6, 3): [86, 97, 98], (6, 4): [86, 36, 27, 47, 44]}",969,502,0.5180598555211559,564176.7357961843,292277.3182349685,301.6277793962524,True,,True,True,False
80,73,38,32466,57592,11506958.816047313,20961993.038429372,100,151,0,40621,6028,34593,72,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
81,74,39,33020,58557,11508323.76063514,20964370.60436304,100,152,1,39656,5775,33881,80,"{0: 53, 1: 90, 2: 50, 3: 62, 4: 4, 5: 48, 6: 80}","{(1, 0): [90, 83, 53], (3, 0): [62, 75, 53], (3, 2): [62, 58, 50], (4, 0): [4, 8, 65, 53], (4, 2): [4, 84, 63, 50], (5, 2): [48, 27, 50], (5, 3): [48, 5, 62], (6, 4): [80, 65, 8, 4], (6, 5): [80, 65, 48]}",965,554,0.5740932642487047,2377.565933667765,1364.9445878258464,1.4144503500785972,True,,True,True,False
81,74,39,33020,58557,11508323.76063514,20964370.60436304,100,153,0,40621,6028,34593,80,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
82,75,40,33187,58804,11583196.290159157,21075110.213898562,100,154,1,40374,5941,34433,81,"{0: 45, 1: 25, 2: 5}","{(1, 0): [25, 75, 45], (2, 1): [5, 49, 25]}",247,167,0.6761133603238867,110739.60953552184,74872.52952401679,303.12764989480485,True,,True,True,False
83,76,41,33681,59757,11766059.436400333,21427880.615452897,100,155,1,39421,5762,33659,82,"{0: 51, 1: 96, 2: 11, 3: 32, 4: 61, 5: 73, 6: 2}","{(1, 0): [96, 26, 95, 51], (3, 0): [32, 12, 66, 51], (3, 1): [32, 42, 96], (4, 0): [61, 67, 95, 51], (4, 1): [61, 50, 96], (5, 3): [73, 43, 32], (5, 4): [73, 38, 61], (6, 0): [2, 23, 51], (6, 2): [2, 34, 52, 11], (6, 4): [2, 9, 86, 61]}",953,494,0.5183630640083945,352770.4015543343,182863.14624117644,191.8815805258934,True,,True,True,False
83,76,40,33681,59757,11766059.436400333,21427880.615452897,100,156,0,40771,6032,34739,77,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
84,77,41,34375,61027,11853849.835169056,21588534.515216988,100,157,1,39501,5765,33736,83,"{0: 97, 1: 90, 2: 64, 3: 46, 4: 17, 5: 9, 6: 31, 7: 0}","{(2, 1): [64, 5, 33, 90], (3, 0): [46, 8, 59, 97], (3, 2): [46, 24, 72, 64], (4, 0): [17, 97], (4, 2): [17, 26, 57, 64], (5, 0): [9, 12, 97], (5, 2): [9, 31, 64], (5, 3): [9, 12, 26, 46], (5, 4): [9, 36, 17], (6, 3): [31, 30, 46], (7, 1): [0, 83, 90], (7, 4): [0, 11, 17], (7, 6): [0, 86, 9, 31]}",1270,694,0.5464566929133858,160653.8997640911,87790.3987687238,69.12629824308961,True,,True,True,False
85,78,42,34914,62070,12042540.672578363,21953663.538255773,100,158,1,38458,5543,32915,84,"{0: 53, 1: 41, 2: 19, 3: 35, 4: 60, 5: 88, 6: 15}","{(1, 0): [41, 9, 48, 53], (3, 0): [35, 47, 3, 53], (3, 1): [35, 16, 52, 81, 41], (3, 2): [35, 26, 19], (4, 0): [60, 30, 53], (4, 2): [60, 21, 45, 19], (5, 1): [88, 21, 44, 41], (5, 3): [88, 35], (6, 1): [15, 22, 90, 41], (6, 3): [15, 88, 35]}",1043,539,0.5167785234899329,365129.02303878707,188690.83740930608,180.91163701755139,True,,True,True,False
85,78,41,34914,62070,12042540.672578363,21953663.538255773,100,159,0,39728,5810,33918,83,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
86,79,42,35025,62233,12059782.235845398,21978982.230260517,100,160,1,39565,5725,33840,85,"{0: 48, 1: 16}","{(1, 0): [16, 29, 27, 48]}",163,111,0.6809815950920245,25318.692004745782,17241.56326703547,105.77646176095381,True,,True,True,False
86,79,41,35025,62233,12059782.235845398,21978982.230260517,100,161,0,40611,6012,34599,75,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
87,80,42,35696,63544,12705941.647764571,23241448.681864146,100,162,1,39300,5762,33538,86,"{0: 28, 1: 85, 2: 74, 3: 65, 4: 51, 5: 7, 6: 55, 7: 69}","{(1, 0): [85, 36, 28], (2, 1): [74, 22, 85], (3, 0): [65, 53, 28], (4, 3): [51, 23, 8, 65], (5, 0): [7, 14, 77, 28], (5, 2): [7, 55, 72, 74], (5, 4): [7, 21, 95, 51], (6, 0): [55, 72, 28], (6, 1): [55, 85], (6, 2): [55, 5, 70, 74], (6, 4): [55, 75, 53, 51], (7, 0): [69, 33, 72, 28], (7, 5): [69, 33, 21, 7]}",1311,671,0.5118230358504958,1262466.451603629,646159.4119191724,492.87521885520397,True,,True,True,False
