vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,info,place_result,route_result,early_rejection
1,0,0,0,0,0.0,0.0,0,0,1,41155,7628,33527,0,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
2,0,0,0,0,0.0,0.0,0,1,1,41155,7628,33527,1,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
3,0,0,0,0,0.0,0.0,0,2,1,41155,7628,33527,2,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
4,0,0,0,0,0.0,0.0,0,3,1,41155,7628,33527,3,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
5,0,0,0,0,0.0,0.0,0,4,1,41155,7628,33527,4,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
5,0,0,0,0,0.0,0.0,0,5,0,41155,7628,33527,3,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
5,0,0,0,0,0.0,0.0,0,6,0,41155,7628,33527,2,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
6,0,0,0,0,0.0,0.0,0,7,1,41155,7628,33527,5,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
6,0,0,0,0,0.0,0.0,0,8,0,41155,7628,33527,5,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
7,0,0,0,0,0.0,0.0,0,9,1,41155,7628,33527,6,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
7,0,0,0,0,0.0,0.0,0,10,0,41155,7628,33527,4,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
8,0,0,0,0,0.0,0.0,0,11,1,41155,7628,33527,7,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
9,0,0,0,0,0.0,0.0,0,12,1,41155,7628,33527,8,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
9,0,0,0,0,0.0,0.0,0,13,0,41155,7628,33527,0,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
10,0,0,0,0,0.0,0.0,0,14,1,41155,7628,33527,9,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
11,0,0,0,0,0.0,0.0,0,15,1,41155,7628,33527,10,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
12,0,0,0,0,0.0,0.0,0,16,1,41155,7628,33527,11,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
13,0,0,0,0,0.0,0.0,0,17,1,41155,7628,33527,12,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
13,0,0,0,0,0.0,0.0,0,18,0,41155,7628,33527,7,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
13,0,0,0,0,0.0,0.0,0,19,0,41155,7628,33527,8,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
14,1,1,547,637,289291.7473049823,336890.0238268258,7,20,1,40518,7384,33134,13,"{1: 11, 5: 17, 3: 18, 0: 0, 6: 57, 2: 19, 4: 8}","{(0, 1): [0, 11], (0, 3): [0, 11, 18], (0, 6): [0, 57], (1, 2): [11, 19], (1, 3): [11, 18], (1, 5): [11, 17], (1, 6): [11, 57], (3, 5): [18, 17], (4, 5): [8, 18, 17], (5, 6): [17, 11, 57]}",637,547,0.858712715855573,336890.0238268258,289291.7473049823,454.14717002352006,True,Success,True,True,False
14,1,1,547,637,289291.7473049823,336890.0238268258,7,21,0,40518,7384,33134,11,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
15,1,1,547,637,289291.7473049823,336890.0238268258,7,22,1,40518,7384,33134,14,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
16,1,1,547,637,289291.7473049823,336890.0238268258,7,23,1,40518,7384,33134,15,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
16,1,1,547,637,289291.7473049823,336890.0238268258,7,24,0,40518,7384,33134,6,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
16,1,1,547,637,289291.7473049823,336890.0238268258,7,25,0,40518,7384,33134,9,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
17,1,1,547,637,289291.7473049823,336890.0238268258,7,26,1,40518,7384,33134,16,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
18,1,1,547,637,289291.7473049823,336890.0238268258,7,27,1,40518,7384,33134,17,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
19,1,1,547,637,289291.7473049823,336890.0238268258,7,28,1,40518,7384,33134,18,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
20,1,1,547,637,289291.7473049823,336890.0238268258,7,29,1,40518,7384,33134,19,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
20,1,1,547,637,289291.7473049823,336890.0238268258,7,30,0,40518,7384,33134,17,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
21,1,1,547,637,289291.7473049823,336890.0238268258,7,31,1,40518,7384,33134,20,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
21,1,0,547,637,289291.7473049823,336890.0238268258,7,32,0,40518,7384,33134,20,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
21,1,0,547,637,289291.7473049823,336890.0238268258,7,33,0,40518,7384,33134,14,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
22,1,0,547,637,289291.7473049823,336890.0238268258,7,34,1,40518,7384,33134,21,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
22,1,0,547,637,289291.7473049823,336890.0238268258,7,35,0,40518,7384,33134,16,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
22,1,0,547,637,289291.7473049823,336890.0238268258,7,36,0,40518,7384,33134,19,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
23,1,0,547,637,289291.7473049823,336890.0238268258,7,37,1,40518,7384,33134,22,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
23,1,0,547,637,289291.7473049823,336890.0238268258,7,38,0,40518,7384,33134,1,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
24,1,0,547,637,289291.7473049823,336890.0238268258,7,39,1,40518,7384,33134,23,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
25,1,0,547,637,289291.7473049823,336890.0238268258,7,40,1,40518,7384,33134,24,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
25,1,0,547,637,289291.7473049823,336890.0238268258,7,41,0,40518,7384,33134,18,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
26,1,0,547,637,289291.7473049823,336890.0238268258,7,42,1,40518,7384,33134,25,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
27,1,0,547,637,289291.7473049823,336890.0238268258,7,43,1,40518,7384,33134,26,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
27,1,0,547,637,289291.7473049823,336890.0238268258,7,44,0,40518,7384,33134,23,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
28,1,0,547,637,289291.7473049823,336890.0238268258,7,45,1,40518,7384,33134,27,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
29,1,0,547,637,289291.7473049823,336890.0238268258,7,46,1,40518,7384,33134,28,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
30,1,0,547,637,289291.7473049823,336890.0238268258,7,47,1,40518,7384,33134,29,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
31,1,0,547,637,289291.7473049823,336890.0238268258,7,48,1,40518,7384,33134,30,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
32,1,0,547,637,289291.7473049823,336890.0238268258,7,49,1,40518,7384,33134,31,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
32,1,0,547,637,289291.7473049823,336890.0238268258,7,50,0,41155,7628,33527,13,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
32,1,0,547,637,289291.7473049823,336890.0238268258,7,51,0,41155,7628,33527,21,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
33,1,0,547,637,289291.7473049823,336890.0238268258,7,52,1,41155,7628,33527,32,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
33,1,0,547,637,289291.7473049823,336890.0238268258,7,53,0,41155,7628,33527,15,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
33,1,0,547,637,289291.7473049823,336890.0238268258,7,54,0,41155,7628,33527,22,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
33,1,0,547,637,289291.7473049823,336890.0238268258,7,55,0,41155,7628,33527,25,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
33,1,0,547,637,289291.7473049823,336890.0238268258,7,56,0,41155,7628,33527,30,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
34,2,1,1041,1209,655793.5671637564,761260.5520843538,8,57,1,40583,7399,33184,33,"{5: 6, 6: 18, 2: 11, 1: 17, 4: 8, 3: 0, 0: 19}","{(0, 5): [19, 13, 6], (1, 2): [17, 11], (1, 5): [17, 6], (1, 6): [17, 18], (2, 3): [11, 0], (2, 4): [11, 18, 8], (3, 4): [0, 16, 8], (4, 6): [8, 18], (5, 6): [6, 18]}",572,494,0.8636363636363636,424370.52825752797,366501.81985877414,640.7374473055492,True,Success,True,True,False
34,2,1,1041,1209,655793.5671637564,761260.5520843538,8,58,0,40583,7399,33184,27,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
34,2,1,1041,1209,655793.5671637564,761260.5520843538,8,59,0,40583,7399,33184,29,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
34,2,1,1041,1209,655793.5671637564,761260.5520843538,8,60,0,40583,7399,33184,12,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
35,2,1,1041,1209,655793.5671637564,761260.5520843538,8,61,1,40583,7399,33184,34,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
35,2,1,1041,1209,655793.5671637564,761260.5520843538,8,62,0,40583,7399,33184,24,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
36,2,1,1041,1209,655793.5671637564,761260.5520843538,8,63,1,40583,7399,33184,35,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
37,2,1,1041,1209,655793.5671637564,761260.5520843538,8,64,1,40583,7399,33184,36,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
37,2,1,1041,1209,655793.5671637564,761260.5520843538,8,65,0,40583,7399,33184,34,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
37,2,1,1041,1209,655793.5671637564,761260.5520843538,8,66,0,40583,7399,33184,32,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
37,2,1,1041,1209,655793.5671637564,761260.5520843538,8,67,0,40583,7399,33184,26,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
38,2,1,1041,1209,655793.5671637564,761260.5520843538,8,68,1,40583,7399,33184,37,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
39,2,1,1041,1209,655793.5671637564,761260.5520843538,8,69,1,40583,7399,33184,38,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
39,2,1,1041,1209,655793.5671637564,761260.5520843538,8,70,0,40583,7399,33184,38,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
39,2,1,1041,1209,655793.5671637564,761260.5520843538,8,71,0,40583,7399,33184,10,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
40,2,1,1041,1209,655793.5671637564,761260.5520843538,8,72,1,40583,7399,33184,39,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
40,2,1,1041,1209,655793.5671637564,761260.5520843538,8,73,0,40583,7399,33184,28,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
41,2,1,1041,1209,655793.5671637564,761260.5520843538,8,74,1,40583,7399,33184,40,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
41,2,1,1041,1209,655793.5671637564,761260.5520843538,8,75,0,40583,7399,33184,37,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
42,2,1,1041,1209,655793.5671637564,761260.5520843538,8,76,1,40583,7399,33184,41,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
42,2,1,1041,1209,655793.5671637564,761260.5520843538,8,77,0,40583,7399,33184,40,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
43,3,2,1263,1507,797059.558583552,950887.8739001155,8,78,1,40285,7247,33038,42,"{0: 6, 3: 11, 1: 0, 2: 19}","{(0, 1): [6, 17, 11, 0], (0, 3): [6, 17, 11], (2, 3): [19, 11]}",298,222,0.7449664429530202,189627.3218157617,141265.99141979564,474.0469510731398,True,Success,True,True,False
43,3,2,1263,1507,797059.558583552,950887.8739001155,8,79,0,40285,7247,33038,39,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
43,3,2,1263,1507,797059.558583552,950887.8739001155,8,80,0,40285,7247,33038,35,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
43,3,2,1263,1507,797059.558583552,950887.8739001155,8,81,0,40857,7476,33381,33,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
43,3,2,1263,1507,797059.558583552,950887.8739001155,8,82,0,40857,7476,33381,41,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
44,3,2,1263,1507,797059.558583552,950887.8739001155,8,83,1,40857,7476,33381,43,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
45,3,2,1263,1507,797059.558583552,950887.8739001155,8,84,1,40857,7476,33381,44,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
46,3,2,1263,1507,797059.558583552,950887.8739001155,8,85,1,40857,7476,33381,45,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
47,3,2,1263,1507,797059.558583552,950887.8739001155,8,86,1,40857,7476,33381,46,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
47,3,2,1263,1507,797059.558583552,950887.8739001155,8,87,0,40857,7476,33381,46,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
47,3,2,1263,1507,797059.558583552,950887.8739001155,8,88,0,40857,7476,33381,44,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
47,3,2,1263,1507,797059.558583552,950887.8739001155,8,89,0,40857,7476,33381,43,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
48,3,2,1263,1507,797059.558583552,950887.8739001155,8,90,1,40857,7476,33381,47,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
48,3,2,1263,1507,797059.558583552,950887.8739001155,8,91,0,40857,7476,33381,47,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
49,3,2,1263,1507,797059.558583552,950887.8739001155,8,92,1,40857,7476,33381,48,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
50,3,2,1263,1507,797059.558583552,950887.8739001155,8,93,1,40857,7476,33381,49,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
51,3,2,1263,1507,797059.558583552,950887.8739001155,8,94,1,40857,7476,33381,50,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
52,3,2,1263,1507,797059.558583552,950887.8739001155,8,95,1,40857,7476,33381,51,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
53,3,2,1263,1507,797059.558583552,950887.8739001155,8,96,1,40857,7476,33381,52,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
53,3,2,1263,1507,797059.558583552,950887.8739001155,8,97,0,40857,7476,33381,51,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
53,3,2,1263,1507,797059.558583552,950887.8739001155,8,98,0,41155,7628,33527,42,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
54,3,2,1263,1507,797059.558583552,950887.8739001155,8,99,1,41155,7628,33527,53,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
55,4,3,1394,1638,810991.3061583862,964819.6214749496,9,100,1,41024,7546,33478,54,"{1: 22, 0: 57}","{(0, 1): [57, 22]}",131,131,1.0,13931.747574834122,13931.747574834122,106.34921812850475,True,Success,True,True,False
55,4,3,1394,1638,810991.3061583862,964819.6214749496,9,101,0,41024,7546,33478,50,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
55,4,3,1394,1638,810991.3061583862,964819.6214749496,9,102,0,41024,7546,33478,52,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
56,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,103,1,40444,7346,33098,55,"{1: 6, 2: 0, 5: 17, 4: 14, 0: 11, 3: 8}","{(0, 5): [11, 17], (1, 2): [6, 8, 16, 0], (1, 3): [6, 8], (1, 4): [6, 14], (1, 5): [6, 17], (2, 4): [0, 57, 14]}",580,436,0.7517241379310344,317320.8905308445,238537.77288180724,411.27202221001244,True,Success,True,True,False
56,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,104,0,40575,7428,33147,54,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
57,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,105,1,40575,7428,33147,56,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
58,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,106,1,40575,7428,33147,57,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
58,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,107,0,40575,7428,33147,49,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
59,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,108,1,40575,7428,33147,58,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
60,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,109,1,40575,7428,33147,59,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
61,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,110,1,40575,7428,33147,60,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
61,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,111,0,40575,7428,33147,58,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
61,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,112,0,40575,7428,33147,31,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
61,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,113,0,40575,7428,33147,56,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
62,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,114,1,40575,7428,33147,61,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
62,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,115,0,40575,7428,33147,59,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
62,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,116,0,40575,7428,33147,48,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
63,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,117,1,40575,7428,33147,62,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
64,5,4,1830,2218,1049529.0790401935,1282140.512005794,10,118,1,40575,7428,33147,63,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
64,5,3,1830,2218,1049529.0790401935,1282140.512005794,10,119,0,40575,7428,33147,57,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
64,5,3,1830,2218,1049529.0790401935,1282140.512005794,10,120,0,40575,7428,33147,53,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
64,5,3,1830,2218,1049529.0790401935,1282140.512005794,10,121,0,40575,7428,33147,61,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
65,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,122,1,40470,7366,33104,64,"{1: 0, 0: 11}","{(0, 1): [11, 0]}",105,105,1.0,84148.96567226836,84148.96567226836,801.41872068827,True,Success,True,True,False
66,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,123,1,40470,7366,33104,65,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
66,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,124,0,40470,7366,33104,45,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
67,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,125,1,40470,7366,33104,66,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
68,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,126,1,40470,7366,33104,67,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
69,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,127,1,40470,7366,33104,68,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
70,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,128,1,40470,7366,33104,69,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
70,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,129,0,40470,7366,33104,65,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,130,0,41050,7566,33484,55,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,131,0,41050,7566,33484,62,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,132,0,41050,7566,33484,67,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,6,4,1935,2323,1133678.0447124618,1366289.4776780624,10,133,0,41050,7566,33484,60,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
71,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,134,1,40111,7295,32816,70,"{6: 6, 4: 18, 3: 17, 1: 11, 0: 16, 2: 8, 7: 13, 5: 19}","{(0, 4): [16, 8, 18], (0, 7): [16, 7, 13], (1, 2): [11, 17, 6, 8], (1, 3): [11, 17], (1, 4): [11, 18], (1, 6): [11, 18, 6], (2, 3): [8, 6, 17], (3, 6): [17, 14, 6], (4, 5): [18, 19], (4, 6): [18, 6], (6, 7): [6, 13]}",939,670,0.7135250266240681,93557.11289914562,66755.34147223382,71.09195044966329,True,Success,True,True,False
71,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,135,0,40111,7295,32816,36,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
72,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,136,1,40111,7295,32816,71,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
73,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,137,1,40111,7295,32816,72,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
73,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,138,0,41050,7566,33484,70,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
74,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,139,1,41050,7566,33484,73,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
74,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,140,0,41050,7566,33484,72,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
75,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,141,1,41050,7566,33484,74,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
76,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,142,1,41050,7566,33484,75,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
77,7,5,2605,3262,1200433.3861846956,1459846.590577208,12,143,1,41050,7566,33484,76,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
78,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,144,1,40199,7313,32886,77,"{6: 6, 5: 17, 1: 18, 0: 11, 3: 16, 2: 8, 4: 13}","{(0, 2): [11, 18, 8], (0, 5): [11, 17], (0, 6): [11, 17, 6], (1, 2): [18, 6, 8], (1, 5): [18, 17], (1, 6): [18, 6], (3, 5): [16, 8, 6, 17], (3, 6): [16, 7, 13, 6], (4, 6): [13, 6], (5, 6): [17, 14, 6]}",851,559,0.6568742655699178,340000.4007116511,223337.51351094354,262.44126146996894,True,Success,True,True,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,145,1,40199,7313,32886,78,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,146,0,40199,7313,32886,71,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,147,0,40199,7313,32886,69,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,148,0,40199,7313,32886,75,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,149,0,40304,7375,32929,64,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,150,0,40304,7375,32929,73,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,151,0,40304,7375,32929,74,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,152,0,40304,7375,32929,63,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
80,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,153,1,40304,7375,32929,79,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
80,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,154,0,41155,7628,33527,77,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
81,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,155,1,41155,7628,33527,80,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
82,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,156,1,41155,7628,33527,81,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
82,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,157,0,41155,7628,33527,68,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
83,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,158,1,41155,7628,33527,82,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
84,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,159,1,41155,7628,33527,83,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
84,8,6,3164,4113,1423770.8996956393,1799846.991288859,12,160,0,41155,7628,33527,66,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
