vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
137,130,69,59300,90740,29472092.152488302,44730532.57674589,100,246,1,27821,2577,25244,136,"{2: 29, 7: 78, 0: 94, 5: 96, 1: 1, 4: 83, 3: 36, 6: 44}","{(5, 2): [96, 29], (5, 7): [96, 29, 78], (1, 2): [1, 0, 29], (4, 0): [83, 94], (4, 2): [83, 66, 29], (4, 7): [83, 35, 78], (3, 2): [36, 4, 29], (6, 0): [44, 38, 22, 94], (6, 2): [44, 4, 29], (6, 3): [44, 99, 36], (6, 5): [44, 93, 96], (6, 7): [44, 57, 78]}",1015,681,0.670935960591133,866953.2367184306,581670.1026652722,573.0739927736672,True,Success,False,False,False
137,130,68,59300,90740,29472092.152488302,44730532.57674589,100,247,0,28966,2889,26077,133,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
137,130,67,59300,90740,29472092.152488302,44730532.57674589,100,248,0,29245,3004,26241,132,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
138,131,68,59573,91261,29505363.941924654,44794029.28845409,100,249,1,28724,2876,25848,137,"{0: 15, 3: 79, 2: 8, 1: 40}","{(3, 0): [79, 15], (2, 0): [8, 26, 31, 15], (2, 3): [8, 19, 1, 79], (1, 0): [40, 1, 79, 15]}",521,273,0.5239923224568138,63496.711708200615,33271.7894363508,63.861400069771214,True,Success,False,False,False
139,131,68,59573,91261,29505363.941924654,44794029.28845409,100,250,1,28724,2876,25848,138,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
139,131,67,59573,91261,29505363.941924654,44794029.28845409,100,251,0,29313,3053,26260,131,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
139,131,67,59573,91261,29505363.941924654,44794029.28845409,100,252,0,30400,3302,27098,94,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
139,131,66,59573,91261,29505363.941924654,44794029.28845409,100,253,0,30747,3412,27335,106,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
139,131,66,59573,91261,29505363.941924654,44794029.28845409,100,254,0,30819,3464,27355,134,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
139,131,66,59573,91261,29505363.941924654,44794029.28845409,100,255,0,31573,3704,27869,122,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
140,132,67,60355,92760,29552908.23179854,44885165.97709982,100,256,1,30074,3470,26604,139,"{4: 17, 1: 51, 5: 74, 2: 13, 0: 9, 3: 65, 6: 75}","{(1, 4): [51, 76, 17], (5, 1): [74, 56, 51], (5, 4): [74, 45, 17], (2, 1): [13, 85, 51], (2, 4): [13, 17], (0, 1): [9, 19, 56, 51], (0, 4): [9, 10, 17], (0, 5): [9, 19, 48, 74], (3, 5): [65, 54, 74], (6, 0): [75, 97, 9], (6, 1): [75, 97, 77, 51], (6, 4): [75, 32, 80, 17], (6, 5): [75, 42, 47, 74]}",1499,782,0.5216811207471648,91136.68864572558,47544.28987388752,31.717338141352585,True,Success,False,False,False
141,133,68,60531,92997,29763671.871429246,45168978.37819344,100,257,1,29837,3355,26482,140,"{1: 6, 2: 19, 0: 40}","{(0, 1): [40, 1, 6], (0, 2): [40, 97, 19]}",237,176,0.7426160337552743,283812.4010936189,210763.63963070433,889.2980575135205,True,Success,False,False,False
141,133,67,60531,92997,29763671.871429246,45168978.37819344,100,258,0,30424,3530,26894,116,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
141,133,66,60531,92997,29763671.871429246,45168978.37819344,100,259,0,30829,3675,27154,111,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
142,134,67,61312,94200,30560830.19171104,46396867.57063773,100,260,1,29626,3355,26271,141,"{4: 46, 1: 11, 0: 49, 3: 16, 5: 48, 6: 39, 7: 42, 2: 83}","{(1, 4): [11, 46], (0, 4): [49, 46], (3, 0): [16, 1, 81, 49], (3, 4): [16, 58, 46], (5, 0): [48, 68, 49], (5, 1): [48, 28, 11], (6, 3): [39, 23, 16], (7, 0): [42, 68, 49], (7, 3): [42, 58, 16], (7, 4): [42, 58, 46], (7, 5): [42, 48], (2, 0): [83, 58, 82, 49], (2, 6): [83, 61, 39]}",1203,781,0.6492103075644223,1227889.1924442956,797158.3202817912,662.6419952467093,True,Success,False,False,False
142,134,66,61312,94200,30560830.19171104,46396867.57063773,100,261,0,30252,3599,26653,114,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
143,135,67,62472,96179,30572092.70484268,46416081.80640283,100,262,1,28273,3261,25012,142,"{8: 57, 0: 21, 7: 66, 4: 65, 5: 93, 3: 10, 6: 42, 1: 62, 2: 70}","{(0, 8): [21, 57], (7, 0): [66, 57, 21], (7, 8): [66, 57], (4, 0): [65, 5, 61, 21], (4, 7): [65, 66], (4, 8): [65, 77, 57], (5, 0): [93, 7, 21], (5, 7): [93, 4, 29, 66], (5, 8): [93, 44, 57], (3, 4): [10, 5, 65], (3, 7): [10, 14, 66], (6, 3): [42, 10], (6, 4): [42, 32, 30, 65], (6, 5): [42, 2, 4, 93], (6, 7): [42, 40, 66], (1, 0): [62, 26, 7, 21], (1, 3): [62, 98, 10], (1, 4): [62, 77, 65], (1, 6): [62, 8, 42], (2, 4): [70, 65], (2, 6): [70, 72, 58, 42], (2, 7): [70, 65, 66], (2, 8): [70, 82, 57]}",1979,1160,0.5861546235472461,19214.235765100362,11262.513131640435,5.691012193855703,True,Success,False,False,False
143,135,67,62472,96179,30572092.70484268,46416081.80640283,100,263,0,30252,3599,26653,142,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
143,135,67,62472,96179,30572092.70484268,46416081.80640283,100,264,0,31751,3833,27918,139,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
143,135,66,62472,96179,30572092.70484268,46416081.80640283,100,265,0,32272,3961,28311,137,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
144,136,67,62741,96551,30938943.421693847,46923399.52636058,100,266,1,31900,3842,28058,143,"{2: 86, 1: 79, 3: 14, 0: 25}","{(1, 2): [79, 86], (3, 1): [14, 41, 79], (3, 2): [14, 48, 86], (0, 2): [25, 48, 86]}",372,269,0.7231182795698925,507317.71995774895,366850.7168511679,986.1578409977632,True,Success,False,False,False
144,136,67,62741,96551,30938943.421693847,46923399.52636058,100,267,0,32629,4051,28578,126,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
144,136,67,62741,96551,30938943.421693847,46923399.52636058,100,268,0,34226,4353,29873,102,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
144,136,67,62741,96551,30938943.421693847,46923399.52636058,100,269,0,35155,4610,30545,120,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
145,137,68,63474,97691,32200762.006674014,48885845.8931783,100,270,1,34015,4369,29646,144,"{5: 59, 7: 20, 8: 37, 1: 47, 4: 92, 3: 99, 2: 10, 6: 35, 0: 76}","{(7, 5): [20, 59], (8, 5): [37, 59], (1, 5): [47, 59], (4, 1): [92, 57, 47], (4, 8): [92, 59, 37], (3, 5): [99, 59], (3, 7): [99, 44, 20], (2, 3): [10, 5, 65, 99], (6, 2): [35, 14, 10], (6, 3): [35, 82, 99], (6, 8): [35, 14, 37], (0, 1): [76, 17, 47], (0, 2): [76, 17, 10], (0, 3): [76, 30, 65, 99], (0, 4): [76, 88, 92], (0, 6): [76, 1, 35]}",1140,733,0.6429824561403509,1962446.366817724,1261818.5849801681,1106.8584078773404,True,Success,False,False,False
146,138,69,63571,97788,32204141.516621444,48889225.403125726,100,271,1,33918,4307,29611,145,"{1: 10, 0: 7}","{(0, 1): [7, 10]}",97,97,1.0,3379.5099474301855,3379.5099474301855,34.840308736393666,True,Success,True,False,False
147,139,70,64450,99271,32776580.25767212,49855012.266582094,100,272,1,32435,3997,28438,146,"{6: 82, 0: 21, 1: 35, 2: 57, 3: 93, 7: 37, 5: 66, 8: 94, 4: 15}","{(0, 6): [21, 82], (2, 1): [57, 20, 35], (2, 6): [57, 82], (3, 2): [93, 51, 57], (7, 1): [37, 69, 35], (7, 3): [37, 14, 82, 93], (5, 1): [66, 1, 35], (5, 3): [66, 29, 4, 93], (5, 6): [66, 14, 82], (8, 0): [94, 0, 50, 21], (8, 2): [94, 92, 57], (8, 3): [94, 22, 93], (8, 7): [94, 72, 37], (4, 1): [15, 20, 35], (4, 6): [15, 92, 82]}",1483,879,0.5927174645987863,965786.8634563705,572438.7410506741,386.00049969701564,True,Success,False,False,False
147,139,69,64450,99271,32776580.25767212,49855012.266582094,100,273,0,33413,4252,29161,115,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
147,139,69,64450,99271,32776580.25767212,49855012.266582094,100,274,0,33731,4368,29363,129,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
148,140,70,64947,99927,32861359.920933977,49966914.598774806,100,275,1,33075,4153,28922,147,"{1: 47, 0: 30, 2: 42, 3: 74, 4: 23, 5: 33}","{(0, 1): [30, 47], (3, 0): [74, 54, 30], (3, 1): [74, 47], (3, 2): [74, 48, 42], (4, 2): [23, 2, 42], (5, 1): [33, 3, 47], (5, 4): [33, 23]}",656,497,0.7576219512195121,111902.33219271379,84779.66326185786,129.23729155771014,True,Success,False,False,False
149,141,71,65307,100445,33477675.259612735,50853723.89165147,100,276,1,32557,3951,28606,148,"{2: 40, 0: 58, 1: 66, 4: 0, 3: 32}","{(1, 0): [66, 40, 58], (4, 2): [0, 1, 40], (3, 0): [32, 39, 58], (3, 2): [32, 42, 40]}",518,360,0.694980694980695,886809.2928766586,616315.3386787589,1189.7979511172953,True,Success,False,False,False
149,141,71,65307,100445,33477675.259612735,50853723.89165147,100,277,0,32654,4013,28641,145,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
149,141,70,65307,100445,33477675.259612735,50853723.89165147,100,278,0,34423,4296,30127,100,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
149,141,69,65307,100445,33477675.259612735,50853723.89165147,100,279,0,34423,4296,30127,127,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
149,141,68,65307,100445,33477675.259612735,50853723.89165147,100,280,0,34674,4429,30245,96,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
150,142,69,66145,101951,33717790.78149753,51285244.14935851,100,281,1,33168,4168,29000,149,"{0: 61, 5: 0, 3: 5, 4: 18, 2: 52, 7: 87, 6: 7, 1: 69}","{(3, 0): [5, 61], (3, 5): [5, 53, 0], (4, 3): [18, 61, 5], (2, 0): [52, 0, 61], (2, 3): [52, 63, 5], (2, 4): [52, 78, 50, 18], (2, 5): [52, 0], (7, 0): [87, 76, 61], (7, 2): [87, 63, 52], (7, 4): [87, 42, 18], (6, 0): [7, 21, 61], (6, 3): [7, 2, 5], (6, 5): [7, 21, 61, 0], (1, 2): [69, 72, 83, 52], (1, 3): [69, 15, 46, 5], (1, 5): [69, 29, 0], (1, 7): [69, 72, 87]}",1506,838,0.5564409030544488,431520.25770704116,240115.5218847945,159.43925755962448,True,Success,False,False,False
150,142,68,66145,101951,33717790.78149753,51285244.14935851,100,282,0,34461,4477,29984,86,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
150,142,68,66145,101951,33717790.78149753,51285244.14935851,100,283,0,35271,4712,30559,108,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
151,143,69,66362,102168,33909384.396619335,51476837.764480315,100,284,1,35054,4611,30443,150,"{1: 31, 0: 13, 2: 23}","{(0, 1): [13, 31], (2, 0): [23, 13], (2, 1): [23, 31]}",217,217,1.0,191593.61512180773,191593.61512180773,882.9198853539526,True,Success,True,False,False
151,143,68,66362,102168,33909384.396619335,51476837.764480315,100,285,0,35710,4826,30884,147,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
152,144,69,67252,103474,34327922.68241679,52091007.42880782,100,286,1,34404,4595,29809,151,"{4: 90, 5: 4, 3: 23, 2: 30, 7: 38, 0: 65, 1: 78, 6: 2}","{(3, 5): [23, 2, 4], (2, 3): [30, 23], (2, 4): [30, 90], (2, 5): [30, 4], (7, 2): [38, 85, 30], (7, 3): [38, 3, 23], (7, 4): [38, 90], (7, 5): [38, 90, 4], (0, 4): [65, 90], (0, 5): [65, 44, 4], (0, 7): [65, 19, 38], (1, 2): [78, 90, 30], (1, 5): [78, 58, 4], (6, 0): [2, 5, 65], (6, 2): [2, 26, 30], (6, 3): [2, 23], (6, 5): [2, 4], (6, 7): [2, 26, 22, 38]}",1306,890,0.6814701378254211,614169.6643275007,418538.28579745453,320.47341944674923,True,Success,False,False,False
153,145,70,67515,103884,34349663.867385074,52124900.53084963,100,287,1,33994,4428,29566,152,"{2: 67, 3: 8, 1: 31, 0: 53}","{(1, 3): [31, 26, 8], (0, 1): [53, 0, 67, 31], (0, 2): [53, 0, 67], (0, 3): [53, 97, 67, 8]}",410,263,0.6414634146341464,33893.102041813225,21741.184968285066,53.02728041045138,True,Success,False,True,False
154,146,71,68431,105503,35840663.12887528,54760192.89368002,100,288,1,32375,4127,28248,153,"{0: 96, 5: 11, 8: 75, 6: 86, 1: 46, 4: 80, 3: 30, 7: 51, 2: 53}","{(8, 0): [75, 96], (6, 5): [86, 96, 11], (6, 8): [86, 96, 75], (1, 0): [46, 11, 96], (1, 5): [46, 11], (1, 6): [46, 75, 96, 86], (4, 0): [80, 32, 96], (4, 1): [80, 10, 68, 46], (4, 6): [80, 86], (3, 0): [30, 32, 96], (3, 1): [30, 47, 97, 46], (3, 6): [30, 56, 84, 86], (7, 0): [51, 76, 96], (7, 3): [51, 47, 30], (7, 4): [51, 76, 80], (7, 6): [51, 12, 84, 86], (2, 0): [53, 76, 96], (2, 5): [53, 76, 1, 11], (2, 7): [53, 16, 51]}",1619,916,0.5657813465101915,2635292.362830395,1490999.2614902048,920.9383949908616,True,Success,False,False,False
155,147,72,69244,107076,36025947.19959117,55118682.24575393,100,289,1,30802,3836,26966,154,"{0: 2, 3: 37, 4: 70, 2: 80, 7: 91, 6: 98, 1: 34, 5: 24}","{(3, 0): [37, 76, 2], (4, 0): [70, 76, 2], (4, 3): [70, 69, 37], (7, 3): [91, 37], (6, 0): [98, 8, 42, 2], (6, 2): [98, 54, 80], (6, 3): [98, 94, 76, 37], (6, 7): [98, 94, 76, 91], (1, 3): [34, 6, 78, 37], (1, 6): [34, 98], (1, 7): [34, 97, 4, 36, 91], (5, 0): [24, 31, 51, 2], (5, 1): [24, 28, 34], (5, 4): [24, 19, 65, 70]}",1573,813,0.5168467895740623,358489.35207391117,185284.07071588672,117.79025474627254,True,Success,False,False,False
156,148,73,69411,107306,36043558.100234926,55142936.77957467,100,290,1,30572,3732,26840,155,"{1: 17, 0: 27, 2: 64}","{(0, 1): [27, 95, 17], (2, 1): [64, 89, 17]}",230,167,0.7260869565217392,24254.533820741985,17610.900643756137,76.56913323372233,True,Success,False,True,False
157,149,74,69970,108189,36173875.55085436,55348787.06382684,100,291,1,29689,3518,26171,156,"{3: 8, 0: 19, 5: 62, 4: 90, 2: 47, 1: 68}","{(0, 3): [19, 8], (5, 0): [62, 8, 19], (5, 3): [62, 8], (4, 0): [90, 13, 19], (4, 3): [90, 22, 8], (4, 5): [90, 7, 93, 62], (2, 0): [47, 10, 19], (2, 3): [47, 42, 8], (1, 2): [68, 47], (1, 4): [68, 39, 23, 90], (1, 5): [68, 28, 62]}",883,559,0.6330690826727067,205850.2842521699,130317.45061943712,147.584881788717,True,Success,False,False,False
157,149,73,69970,108189,36173875.55085436,55348787.06382684,100,292,0,30099,3685,26414,152,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
158,150,74,70189,108469,36217731.021948434,55404857.9857736,100,293,1,29819,3565,26254,157,"{3: 20, 0: 21, 2: 77, 1: 82}","{(0, 3): [21, 57, 20], (2, 0): [77, 57, 21], (1, 3): [82, 20]}",280,219,0.7821428571428571,56070.9219467613,43855.47109407402,156.62668247883576,True,Success,False,False,False
159,151,75,70698,109297,36747497.33889367,56266638.94929159,100,294,1,28991,3377,25614,158,"{0: 8, 3: 42, 2: 67, 4: 1, 1: 9, 5: 74}","{(2, 0): [67, 8], (1, 0): [9, 19, 8], (1, 3): [9, 10, 42], (1, 4): [9, 1], (5, 0): [74, 45, 8], (5, 1): [74, 31, 24, 9], (5, 2): [74, 48, 67], (5, 4): [74, 56, 19, 1]}",828,509,0.6147342995169082,861780.963517983,529766.3169452335,639.8143924459341,True,Success,False,False,False
159,151,74,70698,109297,36747497.33889367,56266638.94929159,100,295,0,29221,3481,25740,155,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
159,151,74,70698,109297,36747497.33889367,56266638.94929159,100,296,0,30727,3742,26985,149,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
159,151,74,70698,109297,36747497.33889367,56266638.94929159,100,297,0,30727,3742,26985,124,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
160,152,75,71753,111143,37315240.35528758,57260054.69172113,100,298,1,28881,3424,25457,159,"{3: 12, 6: 31, 4: 60, 5: 85, 8: 97, 0: 33, 7: 84, 1: 89, 2: 10}","{(6, 3): [31, 26, 12], (5, 3): [85, 13, 12], (5, 4): [85, 34, 60], (5, 6): [85, 31], (8, 6): [97, 67, 31], (0, 3): [33, 12], (0, 6): [33, 48, 31], (7, 3): [84, 12], (7, 4): [84, 55, 60], (7, 5): [84, 38, 85], (7, 6): [84, 12, 13, 31], (7, 8): [84, 9, 97], (1, 0): [89, 12, 33], (1, 5): [89, 23, 85], (1, 6): [89, 26, 31], (1, 7): [89, 20, 84], (1, 8): [89, 7, 10, 97], (2, 0): [10, 7, 21, 33], (2, 1): [10, 17, 89], (2, 3): [10, 47, 56, 12], (2, 4): [10, 80, 60], (2, 6): [10, 42, 48, 31]}",1846,1055,0.5715059588299025,993415.7424295427,567743.0163939153,307.5530966380906,True,Success,False,False,False
161,153,76,72407,112335,37494234.44523146,57586294.68440171,100,299,1,27689,3164,24525,160,"{3: 51, 1: 7, 2: 84, 4: 20, 6: 3, 5: 61, 0: 87}","{(2, 3): [84, 55, 51], (4, 2): [20, 84], (6, 2): [3, 56, 84], (6, 3): [3, 47, 51], (6, 4): [3, 15, 20], (5, 1): [61, 21, 7], (5, 2): [61, 0, 50, 84], (5, 4): [61, 76, 14, 20], (0, 1): [87, 5, 2, 7], (0, 2): [87, 46, 25, 84], (0, 4): [87, 46, 25, 20]}",1192,654,0.5486577181208053,326239.9926805877,178994.0899438795,150.16282713412707,True,Success,False,False,False
162,154,77,72711,112807,37532124.12952869,57645123.40475793,100,300,1,27217,2994,24223,161,"{2: 38, 3: 44, 1: 64, 0: 41}","{(3, 2): [44, 38], (1, 2): [64, 93, 38], (0, 1): [41, 16, 20, 64], (0, 3): [41, 9, 97, 44]}",472,304,0.6440677966101694,58828.72035622116,37889.684297227184,80.27475486700673,True,Success,False,True,False
163,155,78,72888,113074,37679429.60085006,57867329.96319187,100,301,1,26950,2873,24077,162,"{0: 29, 2: 36, 1: 53}","{(1, 0): [53, 0, 29], (1, 2): [53, 79, 1, 36]}",267,177,0.6629213483146067,222206.55843393237,147305.47132137092,551.7058850987673,True,Success,False,False,False
164,156,79,73586,114118,38042008.26626588,58409639.60028945,100,302,1,25906,2579,23327,163,"{0: 5, 2: 15, 5: 75, 3: 61, 1: 63, 6: 69, 4: 72, 7: 79}","{(5, 0): [75, 46, 5], (3, 0): [61, 5], (3, 2): [61, 79, 15], (3, 5): [61, 18, 42, 75], (1, 0): [63, 5], (1, 3): [63, 37, 61], (1, 5): [63, 41, 19, 75], (6, 0): [69, 72, 68, 5], (4, 6): [72, 69], (7, 2): [79, 15], (7, 3): [79, 61], (7, 4): [79, 72], (7, 5): [79, 48, 19, 75]}",1044,698,0.6685823754789272,542309.6370975821,362578.66541581636,347.297572237372,True,Success,False,False,False
165,157,80,73773,114351,38292482.47819244,58721727.78948137,100,303,1,25673,2487,23186,164,"{0: 4, 2: 93, 1: 65}","{(2, 0): [93, 4], (1, 2): [65, 54, 93]}",233,187,0.8025751072961373,312088.1891919193,250474.21192656184,1074.996617710566,True,Success,False,False,False
165,157,79,73773,114351,38292482.47819244,58721727.78948137,100,304,0,27246,2778,24468,154,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
165,157,79,73773,114351,38292482.47819244,58721727.78948137,100,305,0,28129,2992,25137,156,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
165,157,79,73773,114351,38292482.47819244,58721727.78948137,100,306,0,28752,3216,25536,90,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
166,158,80,74602,115744,38561817.860634476,59174302.20171509,100,307,1,27359,2931,24428,165,"{2: 24, 6: 90, 7: 81, 0: 98, 1: 54, 4: 56, 3: 28, 5: 95}","{(6, 2): [90, 31, 24], (0, 2): [98, 8, 19, 24], (0, 7): [98, 13, 81], (1, 2): [54, 81, 24], (1, 6): [54, 7, 90], (4, 1): [56, 23, 54], (3, 0): [28, 34, 98], (3, 2): [28, 24], (3, 4): [28, 62, 26, 56], (3, 7): [28, 81], (5, 0): [95, 17, 77, 98], (5, 4): [95, 56], (5, 6): [95, 22, 90], (5, 7): [95, 22, 7, 81]}",1393,829,0.5951184493898062,452574.4122337169,269335.38244203257,193.34916183921936,True,Success,False,False,False
167,159,81,74779,115955,38733074.557994395,59378455.66579951,100,308,1,27148,2836,24312,166,"{0: 9, 1: 25, 2: 19}","{(2, 0): [19, 9], (2, 1): [19, 48, 25]}",211,177,0.8388625592417062,204153.46408442457,171256.69735992013,811.6431154498584,True,Success,False,False,False
167,159,81,74779,115955,38733074.557994395,59378455.66579951,100,309,0,27428,2956,24472,157,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
167,159,81,74779,115955,38733074.557994395,59378455.66579951,100,310,0,27900,3126,24774,161,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
168,160,82,75819,117902,38919227.40564834,59726955.27578243,100,311,1,25953,2835,23118,167,"{7: 20, 5: 44, 4: 64, 2: 41, 8: 3, 3: 71, 6: 27, 0: 55, 1: 33}","{(4, 7): [64, 20], (2, 4): [41, 16, 20, 64], (2, 5): [41, 72, 97, 44], (2, 7): [41, 16, 20], (8, 4): [3, 64], (8, 5): [3, 44], (8, 7): [3, 44, 20], (3, 2): [71, 9, 41], (3, 8): [71, 33, 3], (6, 2): [27, 53, 88, 41], (6, 4): [27, 95, 64], (0, 3): [55, 7, 71], (0, 4): [55, 64], (0, 5): [55, 7, 90, 44], (0, 6): [55, 25, 27], (1, 0): [33, 22, 46, 55], (1, 2): [33, 43, 63, 41], (1, 3): [33, 71], (1, 4): [33, 23, 64], (1, 6): [33, 30, 54, 27], (1, 7): [33, 21, 57, 20]}",1947,1040,0.5341551104262968,348499.60998291825,186152.84765394707,95.6100912449651,True,Success,False,False,False
169,161,83,76526,119025,38941136.9788538,59761756.47904938,100,312,1,24830,2556,22274,168,"{2: 22, 5: 56, 3: 10, 4: 45, 7: 47, 0: 77, 1: 2, 6: 39}","{(5, 2): [56, 3, 22], (3, 2): [10, 19, 22], (4, 5): [45, 17, 56], (7, 3): [47, 10], (7, 4): [47, 3, 45], (0, 3): [77, 98, 10], (0, 4): [77, 45], (0, 5): [77, 51, 56], (0, 7): [77, 55, 47], (1, 5): [2, 51, 56], (6, 0): [39, 85, 77], (6, 4): [39, 49, 17, 45], (6, 7): [39, 68, 47]}",1123,707,0.6295636687444346,34801.20326694566,21909.57320545911,19.509860378859408,True,Success,False,False,False
169,161,82,76526,119025,38941136.9788538,59761756.47904938,100,313,0,24966,2626,22340,121,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
170,162,83,76638,119169,39036906.23014396,59884888.373565294,100,314,1,24822,2546,22276,169,"{0: 34, 1: 47}","{(1, 0): [47, 25, 34]}",144,112,0.7777777777777778,123131.89451591313,95769.25129015464,665.0642450705184,True,Success,False,True,False
170,162,83,76638,119169,39036906.23014396,59884888.373565294,100,315,0,24822,2546,22276,125,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
171,162,83,76638,119169,39036906.23014396,59884888.373565294,100,316,1,24822,2546,22276,170,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
172,163,84,76778,119354,39047540.63299969,59898940.97733894,100,317,1,24637,2451,22186,171,"{0: 38, 1: 62}","{(1, 0): [62, 77, 38]}",185,140,0.7567567567567568,14052.60377364783,10634.402855733493,57.48325867964051,True,Success,False,False,False
172,163,83,76778,119354,39047540.63299969,59898940.97733894,100,318,0,25760,2730,23030,168,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
172,163,83,76778,119354,39047540.63299969,59898940.97733894,100,319,0,26775,3036,23739,136,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
172,163,83,76778,119354,39047540.63299969,59898940.97733894,100,320,0,28258,3346,24912,146,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
172,163,82,76778,119354,39047540.63299969,59898940.97733894,100,321,0,28258,3346,24912,170,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
172,163,82,76778,119354,39047540.63299969,59898940.97733894,100,322,0,29564,3577,25987,151,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
