vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,info,place_result,route_result,early_rejection
378,164,81,90560,162392,34856413.34461406,62864956.44100183,28,744,0,38402,6913,31489,370,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
378,164,81,90560,162392,34856413.34461406,62864956.44100183,28,745,0,38402,6913,31489,364,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
378,164,80,90560,162392,34856413.34461406,62864956.44100183,28,746,0,39399,7156,32243,375,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
379,165,81,91228,163399,34897241.780437335,62926504.6968013,28,747,1,38392,6891,31501,378,"{0: 18, 4: 16, 2: 14, 3: 19, 6: 17, 5: 0, 1: 12}","{(0, 1): [18, 64, 12], (0, 2): [18, 6, 14], (0, 3): [18, 19], (0, 4): [18, 61, 16], (0, 5): [18, 17, 11, 0], (0, 6): [18, 17], (1, 2): [12, 63, 14], (2, 4): [14, 86, 16], (3, 4): [19, 35, 16], (3, 6): [19, 36, 17], (4, 5): [16, 0], (5, 6): [0, 11, 17]}",1007,668,0.663356504468719,61548.255799463805,40828.43582327887,40.54462345906541,True,Success,True,True,False
380,165,81,91228,163399,34897241.780437335,62926504.6968013,28,748,1,38392,6891,31501,379,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
381,166,82,91991,164786,35020080.390642256,63149803.716924794,28,749,1,37005,6598,30407,380,"{8: 23, 3: 21, 7: 13, 5: 16, 4: 3, 2: 15, 0: 19, 1: 22, 6: 12}","{(0, 4): [19, 81, 3], (0, 7): [19, 13], (0, 8): [19, 99, 23], (1, 2): [22, 53, 49, 15], (1, 3): [22, 83, 21], (2, 5): [15, 37, 45, 16], (2, 7): [15, 54, 29, 13], (3, 4): [21, 20, 3], (3, 5): [21, 31, 16], (3, 6): [21, 31, 12], (3, 8): [21, 34, 10, 23], (4, 7): [3, 23, 65, 13], (5, 6): [16, 31, 12], (5, 8): [16, 45, 23], (7, 8): [13, 94, 23]}",1387,763,0.5501081470800289,223299.0201234986,122838.6102049239,88.5642467230886,True,Success,True,True,False
381,166,82,91991,164786,35020080.390642256,63149803.716924794,28,750,0,37767,6771,30996,371,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
382,167,83,92491,165751,35022658.45770775,63154779.386361204,28,751,1,36802,6530,30272,381,"{6: 7, 5: 5, 3: 13, 1: 6, 0: 2, 2: 11, 4: 0}","{(0, 5): [2, 22, 53, 5], (0, 6): [2, 32, 16, 7], (1, 2): [6, 18, 11], (1, 6): [6, 13, 7], (2, 3): [11, 19, 13], (3, 4): [13, 65, 78, 0], (5, 6): [5, 17, 29, 88, 7]}",965,500,0.5181347150259067,4975.66943640674,2578.0670654957203,2.671572088596601,True,Success,True,True,False
382,167,82,92491,165751,35022658.45770775,63154779.386361204,28,752,0,37767,6771,30996,381,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
382,167,82,92491,165751,35022658.45770775,63154779.386361204,28,753,0,38163,6901,31262,377,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
382,167,81,92491,165751,35022658.45770775,63154779.386361204,28,754,0,39170,7166,32004,378,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
383,168,82,92819,166233,35161626.14461297,63358994.096996315,28,755,1,38688,6995,31693,382,"{3: 6, 1: 14, 2: 5, 0: 8, 4: 12}","{(0, 2): [8, 18, 17, 5], (0, 3): [8, 18, 6], (1, 3): [14, 6], (1, 4): [14, 63, 12], (2, 3): [5, 97, 6]}",482,328,0.6804979253112033,204214.71063510943,138967.68690521969,288.31470312286245,True,Success,True,True,False
384,169,83,93601,167633,35758398.60851755,64427384.697336994,28,756,1,37288,6778,30510,383,"{5: 18, 3: 11, 4: 19, 2: 16, 7: 17, 6: 14, 0: 3, 1: 21}","{(0, 1): [3, 74, 57, 21], (0, 2): [3, 20, 61, 16], (0, 4): [3, 81, 19], (1, 3): [21, 57, 11], (1, 6): [21, 71, 86, 14], (2, 4): [16, 35, 19], (2, 5): [16, 61, 18], (2, 7): [16, 0, 11, 17], (3, 4): [11, 19], (3, 5): [11, 18], (3, 6): [11, 17, 14], (3, 7): [11, 18, 17], (4, 5): [19, 18], (4, 7): [19, 36, 17], (5, 6): [18, 6, 14], (5, 7): [18, 17]}",1400,782,0.5585714285714286,1068390.6003406795,596772.4639045795,426.26604564612825,True,Success,True,True,False
384,169,82,93601,167633,35758398.60851755,64427384.697336994,28,757,0,37288,6778,30510,320,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
384,169,82,93601,167633,35758398.60851755,64427384.697336994,28,758,0,38675,7071,31604,380,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
385,170,83,93853,168052,35783719.610483296,64469485.88711338,28,759,1,38256,6920,31336,384,"{0: 9, 2: 11, 1: 2, 3: 4}","{(0, 1): [9, 48, 2], (0, 2): [9, 86, 20, 11], (2, 3): [11, 18, 85, 4]}",419,252,0.6014319809069213,42101.18977638064,25321.00196574683,60.43198559844112,True,Success,True,True,False
386,170,83,93853,168052,35783719.610483296,64469485.88711338,28,760,1,38256,6920,31336,385,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
386,170,83,93853,168052,35783719.610483296,64469485.88711338,28,761,0,38256,6920,31336,361,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
387,170,83,93853,168052,35783719.610483296,64469485.88711338,28,762,1,38256,6920,31336,386,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
388,170,83,93853,168052,35783719.610483296,64469485.88711338,28,763,1,38256,6920,31336,387,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
388,170,82,93853,168052,35783719.610483296,64469485.88711338,28,764,0,38256,6920,31336,372,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
388,170,81,93853,168052,35783719.610483296,64469485.88711338,28,765,0,38675,7071,31604,384,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
388,170,81,93853,168052,35783719.610483296,64469485.88711338,28,766,0,39273,7240,32033,376,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
388,170,81,93853,168052,35783719.610483296,64469485.88711338,28,767,0,39273,7240,32033,379,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
388,170,81,93853,168052,35783719.610483296,64469485.88711338,28,768,0,39273,7240,32033,374,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
388,170,81,93853,168052,35783719.610483296,64469485.88711338,28,769,0,39273,7240,32033,373,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
389,171,82,94039,168287,35871446.73120447,64580323.91598153,28,770,1,39038,7138,31900,388,"{0: 6, 1: 5, 2: 8}","{(0, 1): [6, 68, 5], (0, 2): [6, 8]}",235,186,0.7914893617021277,110838.02886815154,87727.12072117526,373.30689668585217,True,Success,True,True,False
389,171,82,94039,168287,35871446.73120447,64580323.91598153,28,771,0,39520,7309,32211,382,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
390,172,83,94145,168473,35872128.90958672,64581520.94597302,28,772,1,39334,7243,32091,389,"{0: 0, 1: 3}","{(0, 1): [0, 15, 37, 3]}",186,106,0.5698924731182796,1197.02999148644,682.1783822449604,3.667625710994411,True,Success,True,True,False
390,172,83,94145,168473,35872128.90958672,64581520.94597302,28,773,0,39520,7309,32211,389,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
390,172,83,94145,168473,35872128.90958672,64581520.94597302,28,774,0,39520,7309,32211,385,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
391,173,84,94357,168773,35893436.88036477,64611673.734809875,28,775,1,39220,7194,32026,390,"{2: 6, 0: 8, 1: 16, 3: 5}","{(0, 2): [8, 6], (0, 3): [8, 99, 5], (1, 2): [16, 7, 13, 6]}",300,212,0.7066666666666667,30152.78883685547,21307.97077804453,71.02656926014843,True,Success,True,True,False
392,174,85,94637,169311,35902122.833356515,64628363.1730583,28,776,1,38682,7062,31620,391,"{1: 9, 2: 3, 0: 11, 3: 2}","{(0, 1): [11, 20, 86, 9], (0, 2): [11, 51, 20, 3], (1, 2): [9, 28, 81, 3], (1, 3): [9, 48, 2]}",538,280,0.5204460966542751,16689.438248422364,8685.952991743981,16.14489403669885,True,Success,True,True,False
393,175,86,95700,171646,35939117.47109285,64709626.08849984,28,777,1,36347,6777,29570,392,"{0: 23, 7: 25, 2: 7, 8: 13, 6: 19, 1: 12, 5: 22, 4: 21, 3: 14}","{(0, 1): [23, 68, 12], (0, 2): [23, 88, 7], (0, 3): [23, 96, 14], (0, 4): [23, 10, 34, 21], (0, 6): [23, 99, 19], (0, 7): [23, 54, 25], (0, 8): [23, 65, 13], (1, 5): [12, 64, 22], (1, 7): [12, 31, 35, 25], (1, 8): [12, 24, 47, 94, 13], (2, 3): [7, 77, 14], (2, 5): [7, 16, 35, 22], (2, 6): [7, 73, 19], (2, 8): [7, 46, 94, 13], (3, 7): [14, 43, 35, 25], (4, 6): [21, 97, 81, 19], (4, 7): [21, 31, 44, 25], (5, 6): [22, 64, 18, 19], (5, 8): [22, 2, 32, 65, 13], (6, 7): [19, 90, 46, 25], (7, 8): [25, 54, 29, 13]}",2335,1063,0.4552462526766595,81262.91544153218,36994.637736337776,15.843527938474422,True,Success,True,True,False
393,175,86,95700,171646,35939117.47109285,64709626.08849984,28,778,0,36885,6909,29976,391,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
393,175,86,95700,171646,35939117.47109285,64709626.08849984,28,779,0,39220,7194,32026,392,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
394,176,87,96372,172915,35981620.45953449,64789888.42828026,28,780,1,37951,6911,31040,393,"{5: 57, 4: 13, 2: 19, 1: 0, 6: 14, 3: 11, 0: 15}","{(0, 5): [15, 0, 57], (1, 2): [0, 11, 19], (1, 4): [0, 78, 65, 13], (1, 5): [0, 78, 27, 57], (1, 6): [0, 40, 35, 43, 14], (2, 3): [19, 11], (2, 4): [19, 13], (2, 5): [19, 81, 57], (2, 6): [19, 73, 77, 14], (3, 4): [11, 18, 19, 13], (3, 5): [11, 57], (4, 5): [13, 6, 14, 57], (4, 6): [13, 6, 43, 14]}",1269,672,0.5295508274231678,80262.3397804195,42502.988441640584,33.4932927042085,True,Success,True,True,False
395,176,87,96372,172915,35981620.45953449,64789888.42828026,28,781,1,37951,6911,31040,394,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
395,176,87,96372,172915,35981620.45953449,64789888.42828026,28,782,0,38251,7026,31225,390,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
395,176,86,96372,172915,35981620.45953449,64789888.42828026,28,783,0,39520,7309,32211,393,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
396,177,87,97148,174065,36177526.55772059,65080213.18719006,28,784,1,38370,7026,31344,395,"{1: 6, 7: 23, 0: 8, 6: 13, 3: 19, 2: 5, 4: 16, 5: 14}","{(0, 1): [8, 6], (0, 3): [8, 18, 19], (0, 4): [8, 16], (0, 5): [8, 16, 86, 14], (0, 7): [8, 99, 23], (1, 2): [6, 17, 5], (1, 3): [6, 13, 19], (1, 5): [6, 14], (1, 6): [6, 13], (1, 7): [6, 68, 23], (2, 7): [5, 85, 23], (3, 7): [19, 99, 23], (4, 6): [16, 7, 13], (6, 7): [13, 65, 23]}",1150,776,0.6747826086956522,290324.7589098055,195906.09818609487,170.3531288574738,True,Success,True,True,False
397,177,87,97148,174065,36177526.55772059,65080213.18719006,28,785,1,38370,7026,31344,396,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
397,177,87,97148,174065,36177526.55772059,65080213.18719006,28,786,0,38370,7026,31344,386,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
397,177,87,97148,174065,36177526.55772059,65080213.18719006,28,787,0,38370,7026,31344,366,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
398,178,88,97886,175673,36795754.845285006,66427247.17960685,28,788,1,36762,6766,29996,397,"{5: 0, 0: 4, 4: 22, 7: 15, 3: 21, 1: 11, 2: 3, 6: 17}","{(0, 1): [4, 6, 18, 11], (0, 3): [4, 6, 97, 21], (0, 4): [4, 85, 57, 22], (0, 5): [4, 47, 20, 78, 0], (1, 2): [11, 20, 3], (1, 5): [11, 19, 35, 40, 0], (2, 7): [3, 37, 15], (3, 4): [21, 83, 22], (3, 7): [21, 72, 84, 15], (4, 5): [22, 87, 40, 0], (4, 6): [22, 35, 43, 17], (5, 7): [0, 15], (6, 7): [17, 29, 54, 15]}",1608,738,0.458955223880597,1347033.992416786,618228.2875644205,384.47032808732615,True,Success,True,True,False
398,178,88,97886,175673,36795754.845285006,66427247.17960685,28,789,0,36762,6766,29996,396,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
398,178,88,97886,175673,36795754.845285006,66427247.17960685,28,790,0,38162,6983,31179,383,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
398,178,88,97886,175673,36795754.845285006,66427247.17960685,28,791,0,39312,7266,32046,395,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
398,178,88,97886,175673,36795754.845285006,66427247.17960685,28,792,0,39312,7266,32046,394,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
398,178,88,97886,175673,36795754.845285006,66427247.17960685,28,793,0,39547,7368,32179,388,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
399,179,89,98761,177144,37464959.67675928,67552276.1020053,28,794,1,38076,7062,31014,398,"{3: 18, 2: 23, 0: 8, 5: 16, 7: 14, 6: 19, 4: 13, 1: 1}","{(0, 1): [8, 36, 63, 1], (0, 2): [8, 99, 23], (0, 4): [8, 6, 13], (0, 5): [8, 16], (1, 3): [1, 34, 10, 18], (2, 3): [23, 65, 18], (2, 6): [23, 99, 19], (2, 7): [23, 96, 14], (3, 4): [18, 6, 13], (3, 5): [18, 8, 16], (3, 6): [18, 19], (3, 7): [18, 17, 14], (4, 5): [13, 7, 16], (5, 7): [16, 86, 14], (6, 7): [19, 18, 43, 14]}",1471,875,0.5948334466349422,1125028.922398462,669204.8314742721,454.9319044692536,True,Success,True,True,False
400,180,90,99556,178555,39065779.151260994,70393478.96807061,28,795,1,36665,6770,29895,399,"{4: 6, 8: 20, 1: 8, 6: 17, 2: 23, 0: 11, 7: 24, 5: 13, 3: 3}","{(0, 2): [11, 18, 85, 23], (0, 3): [11, 17, 20, 3], (0, 8): [11, 17, 20], (1, 2): [8, 6, 68, 23], (1, 4): [8, 6], (1, 6): [8, 60, 17], (1, 8): [8, 29, 77, 20], (2, 7): [23, 47, 24], (4, 5): [6, 13], (4, 6): [6, 17], (4, 7): [6, 55, 79, 24], (4, 8): [6, 51, 20], (5, 6): [13, 29, 17], (5, 8): [13, 60, 37, 20]}",1411,795,0.5634301913536499,2841202.8660653094,1600819.4745017157,1134.5283306178,True,Success,True,True,False
400,180,90,99556,178555,39065779.151260994,70393478.96807061,28,796,0,36665,6770,29895,387,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
401,180,90,99556,178555,39065779.151260994,70393478.96807061,28,797,1,36665,6770,29895,400,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
402,180,90,99556,178555,39065779.151260994,70393478.96807061,28,798,1,36665,6770,29895,401,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
403,181,91,100173,179924,39290335.04228412,70891723.72465192,28,799,1,35296,6576,28720,402,"{0: 20, 2: 19, 4: 2, 3: 4, 5: 1, 6: 13, 1: 0}","{(0, 1): [20, 21, 57, 0], (0, 2): [20, 61, 90, 19], (0, 3): [20, 77, 4], (0, 4): [20, 61, 2], (0, 6): [20, 37, 60, 13], (1, 4): [0, 16, 32, 2], (2, 3): [19, 98, 4], (2, 4): [19, 81, 2], (2, 5): [19, 73, 34, 1], (3, 4): [4, 6, 61, 2], (3, 5): [4, 77, 60, 37, 1], (4, 6): [2, 81, 19, 13], (5, 6): [1, 72, 65, 13]}",1369,617,0.45069393718042366,498244.7565813071,224555.89102313112,164.02913880433243,True,Success,True,True,False
404,181,91,100173,179924,39290335.04228412,70891723.72465192,28,800,1,35296,6576,28720,403,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
405,181,91,100173,179924,39290335.04228412,70891723.72465192,28,801,1,35296,6576,28720,404,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
406,181,91,100173,179924,39290335.04228412,70891723.72465192,28,802,1,35296,6576,28720,405,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
407,181,91,100173,179924,39290335.04228412,70891723.72465192,28,803,1,35296,6576,28720,406,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
408,181,91,100173,179924,39290335.04228412,70891723.72465192,28,804,1,35296,6576,28720,407,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
409,181,91,100173,179924,39290335.04228412,70891723.72465192,28,805,1,35296,6576,28720,408,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
409,181,91,100173,179924,39290335.04228412,70891723.72465192,28,806,0,35296,6576,28720,406,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
409,181,91,100173,179924,39290335.04228412,70891723.72465192,28,807,0,36665,6770,29895,402,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
410,181,91,100173,179924,39290335.04228412,70891723.72465192,28,808,1,36665,6770,29895,409,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
411,181,91,100173,179924,39290335.04228412,70891723.72465192,28,809,1,36665,6770,29895,410,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
411,181,91,100173,179924,39290335.04228412,70891723.72465192,28,810,0,36665,6770,29895,401,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
411,181,91,100173,179924,39290335.04228412,70891723.72465192,28,811,0,36665,6770,29895,404,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
411,181,91,100173,179924,39290335.04228412,70891723.72465192,28,812,0,36665,6770,29895,410,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
411,181,91,100173,179924,39290335.04228412,70891723.72465192,28,813,0,36665,6770,29895,405,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
411,181,91,100173,179924,39290335.04228412,70891723.72465192,28,814,0,38273,7030,31243,397,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
412,182,92,100922,181163,40042420.80155972,72135828.20494893,28,815,1,37034,6733,30301,411,"{2: 20, 0: 6, 7: 21, 5: 11, 6: 0, 4: 22, 3: 19, 1: 3}","{(0, 2): [6, 61, 20], (0, 3): [6, 4, 98, 19], (0, 4): [6, 14, 57, 22], (0, 5): [6, 17, 11], (0, 6): [6, 14, 57, 0], (1, 2): [3, 20], (1, 7): [3, 37, 20, 21], (2, 5): [20, 11], (2, 7): [20, 55, 34, 21], (3, 4): [19, 35, 22], (3, 6): [19, 11, 0], (4, 7): [22, 57, 21], (5, 6): [11, 0], (6, 7): [0, 57, 21]}",1239,749,0.6045197740112994,1244104.4802970116,752085.7592755945,607.0102980432563,True,Success,True,True,False
412,182,92,100922,181163,40042420.80155972,72135828.20494893,28,816,0,38505,7039,31466,398,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
413,183,93,101017,181390,40164419.399654254,72427340.64460641,28,817,1,38278,6988,31290,412,"{1: 0, 0: 3}","{(0, 1): [3, 23, 45, 16, 0]}",227,95,0.4185022026431718,291512.4396574767,121998.5980945387,537.438758125721,True,Success,True,True,False
414,184,94,101341,181894,40219701.48472501,72513334.99916093,28,818,1,37774,6833,30941,413,"{0: 6, 1: 14, 2: 13, 4: 8, 3: 2}","{(0, 1): [6, 14], (0, 2): [6, 13], (0, 3): [6, 8, 81, 2], (0, 4): [6, 18, 8], (1, 2): [14, 17, 29, 13]}",504,324,0.6428571428571429,85994.35455451247,55282.08507075801,109.68667672769448,True,Success,True,True,False
414,184,94,101341,181894,40219701.48472501,72513334.99916093,28,819,0,37774,6833,30941,409,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
415,184,94,101341,181894,40219701.48472501,72513334.99916093,28,820,1,37774,6833,30941,414,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
416,184,94,101341,181894,40219701.48472501,72513334.99916093,28,821,1,37774,6833,30941,415,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
417,184,94,101341,181894,40219701.48472501,72513334.99916093,28,822,1,37774,6833,30941,416,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
418,184,94,101341,181894,40219701.48472501,72513334.99916093,28,823,1,37774,6833,30941,417,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
419,185,95,101894,182900,40717112.89184298,73418210.00017482,28,824,1,36768,6607,30161,418,"{1: 18, 4: 16, 3: 4, 5: 19, 6: 20, 2: 14, 0: 15}","{(0, 5): [15, 0, 40, 35, 19], (1, 2): [18, 43, 14], (1, 3): [18, 6, 4], (1, 4): [18, 61, 16], (1, 6): [18, 59, 20], (2, 4): [14, 86, 16], (3, 5): [4, 77, 73, 19], (3, 6): [4, 47, 20], (4, 5): [16, 7, 13, 19]}",1006,553,0.5497017892644135,904875.001013883,497411.40711796953,494.44473868585436,True,Success,True,True,False
419,185,95,101894,182900,40717112.89184298,73418210.00017482,28,825,0,36768,6607,30161,400,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
419,185,94,101894,182900,40717112.89184298,73418210.00017482,28,826,0,37272,6762,30510,413,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
419,185,94,101894,182900,40717112.89184298,73418210.00017482,28,827,0,37272,6762,30510,414,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
419,185,94,101894,182900,40717112.89184298,73418210.00017482,28,828,0,37272,6762,30510,415,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
420,186,95,102104,183213,40802829.63704425,73545968.76802243,28,829,1,36959,6631,30328,419,"{0: 8, 3: 2, 2: 4, 1: 6}","{(0, 2): [8, 6, 4], (0, 3): [8, 81, 2], (1, 3): [6, 18, 61, 2]}",313,210,0.670926517571885,127758.76784760681,85716.74520126975,273.8554159784976,True,Success,True,True,False
421,186,95,102104,183213,40802829.63704425,73545968.76802243,28,830,1,36959,6631,30328,420,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
421,186,95,102104,183213,40802829.63704425,73545968.76802243,28,831,0,36959,6631,30328,417,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
422,186,95,102104,183213,40802829.63704425,73545968.76802243,28,832,1,36959,6631,30328,421,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
423,186,95,102104,183213,40802829.63704425,73545968.76802243,28,833,1,36959,6631,30328,422,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
424,186,95,102104,183213,40802829.63704425,73545968.76802243,28,834,1,36959,6631,30328,423,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
425,186,95,102104,183213,40802829.63704425,73545968.76802243,28,835,1,36959,6631,30328,424,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
425,186,95,102104,183213,40802829.63704425,73545968.76802243,28,836,0,36959,6631,30328,408,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
426,186,95,102104,183213,40802829.63704425,73545968.76802243,28,837,1,36959,6631,30328,425,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
426,186,95,102104,183213,40802829.63704425,73545968.76802243,28,838,0,36959,6631,30328,422,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
426,186,95,102104,183213,40802829.63704425,73545968.76802243,28,839,0,36959,6631,30328,403,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
427,186,95,102104,183213,40802829.63704425,73545968.76802243,28,840,1,36959,6631,30328,426,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
427,186,95,102104,183213,40802829.63704425,73545968.76802243,28,841,0,36959,6631,30328,426,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
427,186,95,102104,183213,40802829.63704425,73545968.76802243,28,842,0,36959,6631,30328,425,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
428,186,95,102104,183213,40802829.63704425,73545968.76802243,28,843,1,36959,6631,30328,427,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
428,186,95,102104,183213,40802829.63704425,73545968.76802243,28,844,0,36959,6631,30328,421,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
429,186,95,102104,183213,40802829.63704425,73545968.76802243,28,845,1,36959,6631,30328,428,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
430,186,95,102104,183213,40802829.63704425,73545968.76802243,28,846,1,36959,6631,30328,429,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
430,186,95,102104,183213,40802829.63704425,73545968.76802243,28,847,0,36959,6631,30328,424,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
430,186,94,102104,183213,40802829.63704425,73545968.76802243,28,848,0,37272,6762,30510,419,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
431,186,94,102104,183213,40802829.63704425,73545968.76802243,28,849,1,37272,6762,30510,430,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
432,186,94,102104,183213,40802829.63704425,73545968.76802243,28,850,1,37272,6762,30510,431,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
433,186,94,102104,183213,40802829.63704425,73545968.76802243,28,851,1,37272,6762,30510,432,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
434,186,94,102104,183213,40802829.63704425,73545968.76802243,28,852,1,37272,6762,30510,433,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
434,186,94,102104,183213,40802829.63704425,73545968.76802243,28,853,0,37272,6762,30510,428,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,186,94,102104,183213,40802829.63704425,73545968.76802243,28,854,0,37272,6762,30510,416,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,186,94,102104,183213,40802829.63704425,73545968.76802243,28,855,0,37272,6762,30510,429,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,186,94,102104,183213,40802829.63704425,73545968.76802243,28,856,0,37272,6762,30510,430,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,186,94,102104,183213,40802829.63704425,73545968.76802243,28,857,0,37272,6762,30510,427,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
435,186,94,102104,183213,40802829.63704425,73545968.76802243,28,858,1,37272,6762,30510,434,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
435,186,94,102104,183213,40802829.63704425,73545968.76802243,28,859,0,37272,6762,30510,433,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
435,186,94,102104,183213,40802829.63704425,73545968.76802243,28,860,0,38511,7059,31452,411,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
