time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/loss,train/n_updates,train/value_loss
913408,13717,115.13610606,66,879.01,446,-0.9957385160028934,-0.008499752200441435,0.064306640625,0.2,0.0003,0.008236833,0.7193321287631989,0.3828246593475342,4450,0.9631738767027855
915456,13747,115.18398133,66,878.68,447,-0.9843203701078892,-0.007126966817304492,0.05302734375,0.2,0.0003,0.008652065,0.7342740297317505,0.6474732756614685,4460,1.252912250906229
917504,13777,115.23943715,66,878.48,448,-0.9736796319484711,-0.006085705745499581,0.055712890625,0.2,0.0003,0.0074462593,0.7289768755435944,0.27135634422302246,4470,0.9509451761841774
919552,13807,115.24556152999999,66,878.28,449,-0.985963013023138,-0.005816959217190743,0.04794921875,0.2,0.0003,0.005714028,0.7177260518074036,0.2922162711620331,4480,0.9724413700401783
921600,13838,115.03321951,66,877.83,450,-0.9936304248869419,-0.005430310656083748,0.0359375,0.2,0.0003,0.0050628795,0.6933472752571106,0.4916626513004303,4490,1.1742670968174935
923648,13868,115.02890461999998,66,877.68,451,-0.974971205741167,-0.00610178544302471,0.06103515625,0.2,0.0003,0.007365179,0.7165459394454956,0.40509071946144104,4500,1.003476033359766
925696,13898,115.11336004999997,66,877.81,452,-1.0131718814373016,-0.010156002116855235,0.059130859375,0.2,0.0003,0.0073450934,0.7088264226913452,0.3927328586578369,4510,1.0327033042907714
927744,13929,115.2282806,66,877.77,453,-1.0061645716428758,-0.0067645956063643094,0.0458984375,0.2,0.0003,0.006059303,0.7424259781837463,0.501106858253479,4520,0.9781994216144085
929792,13959,115.25691667,66,877.63,454,-0.983052221685648,-0.007656961493194103,0.06240234375,0.2,0.0003,0.0072159218,0.6679405570030212,0.46829140186309814,4530,1.1043387077748776
931840,13990,115.29245580999999,66,877.53,455,-1.0186997689306736,-0.006836483563529327,0.060546875,0.2,0.0003,0.0071654245,0.7161202132701874,0.3565939962863922,4540,0.8901093743741513
933888,14024,115.31652818,66,877.33,456,-0.9975188687443733,-0.00464153045322746,0.045166015625,0.2,0.0003,0.0068050213,0.7298059463500977,0.4784051775932312,4550,0.9953367091715336
935936,14061,115.19994472999998,66,876.9,457,-0.9953646250069141,-0.00615145840565674,0.051171875,0.2,0.0003,0.006234836,0.6935082077980042,0.4587900936603546,4560,1.030933378636837
937984,14093,115.08817651,66,876.4,458,-1.0084903821349145,-0.005623334023403004,0.054345703125,0.2,0.0003,0.008554955,0.7238554060459137,0.44875702261924744,4570,1.0004483178257941
940032,14126,115.16333135,66,876.37,459,-0.9922767259180546,-0.005778321257093921,0.053125,0.2,0.0003,0.0055135405,0.6821569800376892,0.3785836100578308,4580,1.0529025055468082
942080,14160,115.19183744,66,876.32,460,-0.9812702015042305,-0.00620156959630549,0.053857421875,0.2,0.0003,0.006821358,0.7069989144802094,0.3497903347015381,4590,0.9646845437586308
944128,14192,115.15016281,66,876.03,461,-0.9889979586005211,-0.005519487609853968,0.06376953125,0.2,0.0003,0.0064414917,0.7384908497333527,0.3958270251750946,4600,0.9427033670246601
946176,14226,115.10704601000002,66,876.03,462,-0.9788992732763291,-0.0059564107097685335,0.044287109375,0.2,0.0003,0.0056825713,0.6803151071071625,0.34849289059638977,4610,1.0023730233311654
948224,14258,115.09398066,66,875.59,463,-0.9704403594136238,-0.0083256037090905,0.06416015625,0.2,0.0003,0.008220246,0.7177216112613678,0.35619691014289856,4620,0.9504643231630325
950272,14288,115.09579101000003,66,875.4,464,-0.9433337531983852,-0.0074753265711478886,0.0369140625,0.2,0.0003,0.006194858,0.7229180335998535,0.3051449656486511,4630,1.0216158717870711
952320,14319,115.10183439000002,66,875.59,465,-0.9408505119383335,-0.006245845014927909,0.051904296875,0.2,0.0003,0.0067295753,0.6436916887760162,0.5249926447868347,4640,1.1582130163908004
954368,14349,115.08223292000001,66,875.54,466,-0.9449126295745373,-0.006279493938200176,0.05078125,0.2,0.0003,0.00585327,0.7377954721450806,0.45908522605895996,4650,1.0639159627258779
956416,14381,114.96933302,66,875.28,467,-0.9559839338064193,-0.0055725324200466275,0.039892578125,0.2,0.0003,0.0053377515,0.7770218998193741,0.42847001552581787,4660,1.1818934760987758
958464,14412,114.88089520999998,66,875.25,468,-0.9289800629019738,-0.004528900125296787,0.04091796875,0.2,0.0003,0.0053963866,0.7392962276935577,0.33977290987968445,4670,1.0443212389945984
960512,14444,115.02968698000001,66,875.37,469,-0.9751919008791446,-0.005883205257123336,0.069921875,0.2,0.0003,0.008750246,0.7556423097848892,0.438611775636673,4680,0.9535574063658714
962560,14475,115.05605340000002,66,875.34,470,-0.955222987383604,-0.002955909026786685,0.036767578125,0.2,0.0003,0.005233664,0.6920009851455688,0.4468355178833008,4690,1.2625910185277462
964608,14506,114.90536828000002,66,874.98,471,-0.9300893187522888,-0.008711655042134225,0.060302734375,0.2,0.0003,0.008147046,0.7152993381023407,0.4025576710700989,4700,1.0337890096008777
966656,14536,114.90223801,66,874.77,472,-0.9204328984022141,-0.0028766400122549386,0.0443359375,0.2,0.0003,0.0058830823,0.7299654483795166,0.3224850594997406,4710,0.9484703712165355
968704,14567,114.98435149000001,66,874.87,473,-0.9503338478505612,-0.005178848828654737,0.056591796875,0.2,0.0003,0.0067569083,0.7863098829984665,0.3908945322036743,4720,1.0264125116169454
970752,14596,114.9882851,66,874.7,474,-0.9060184881091118,-0.005751345533644781,0.04931640625,0.2,0.0003,0.006407042,0.6695213615894318,0.4169658124446869,4730,1.1320880010724068
972800,14628,114.90971702,66,874.77,475,-0.9064530581235886,-0.007433113281149417,0.059423828125,0.2,0.0003,0.006687767,0.6984769105911255,0.33800533413887024,4740,1.0663765758275985
974848,14659,114.91190103,66,874.74,476,-0.9031779743731022,-0.006341980531578884,0.050146484375,0.2,0.0003,0.0063662576,0.7338201403617859,0.4588766098022461,4750,1.2632493376731873
976896,14691,114.95509754999999,66,874.85,477,-0.877565261721611,-0.005316361528821289,0.033837890625,0.2,0.0003,0.0043785516,0.673120379447937,0.4122900366783142,4760,1.1220003500580789
978944,14722,114.86288052999997,66,874.42,478,-0.9095502063632012,-0.0054915247892495245,0.042578125,0.2,0.0003,0.0062665953,0.7354553937911987,0.44599178433418274,4770,1.0097366154193879
980992,14753,114.94458829999999,66,874.5,479,-0.8799132667481899,-0.005276778395636938,0.032080078125,0.2,0.0003,0.0043880558,0.7303957343101501,0.40318822860717773,4780,1.265999411791563
983040,14785,114.99676613000001,66,874.47,480,-0.8775883443653584,-0.005907502473564819,0.051416015625,0.2,0.0003,0.006156073,0.7366586625576019,0.43143343925476074,4790,1.0867381900548936
985088,14818,114.99998946000001,66,874.59,481,-0.8941419333219528,-0.009016666980460285,0.077099609375,0.2,0.0003,0.012078144,0.7304538488388062,0.33291077613830566,4800,0.9344786666333675
987136,14849,115.00211564999998,66,874.87,482,-0.9033197112381458,-0.006052352261031046,0.0349609375,0.2,0.0003,0.0059998883,0.786424532532692,0.5124484300613403,4810,1.2003267303109169
989184,14880,114.99636072000001,66,875.13,483,-0.8893483705818653,-0.00626369688543491,0.057177734375,0.2,0.0003,0.010986844,0.7653346806764603,0.3149975538253784,4820,1.017952247709036
991232,14912,115.0013108,66,875.1,484,-0.9079460598528385,-0.003998705791309476,0.043310546875,0.2,0.0003,0.005346952,0.7812687158584595,0.34866005182266235,4830,0.9891398265957833
993280,14943,114.95155631999998,66,875.25,485,-0.9020514696836471,-0.0028745509858708828,0.060205078125,0.2,0.0003,0.006092852,0.707729309797287,0.35902532935142517,4840,1.1458762750029563
995328,14974,114.99326001999998,66,875.27,486,-0.9030765175819397,-0.008527869472163729,0.06015625,0.2,0.0003,0.0075351144,0.7063634991645813,0.42275291681289673,4850,0.9002171032130718
997376,15004,114.94139107000001,66,875.32,487,-0.9076016858220101,-0.00854899914120324,0.0515625,0.2,0.0003,0.007043692,0.725271463394165,0.41541334986686707,4860,0.9441597387194633
999424,15034,115.04028087,66,875.23,488,-0.9047831177711487,-0.005186326714465395,0.04091796875,0.2,0.0003,0.0056347474,0.7926060855388641,0.3789026439189911,4870,0.9859663799405098
1001472,15065,114.97285192000001,66,875.37,489,-0.88984145373106,-0.006914888718165457,0.05947265625,0.2,0.0003,0.0064773615,0.7495445311069489,0.42311567068099976,4880,1.0444334015250205
